watchlist_id,customer_id,content_id,added_at,is_watched
WL_0005862,CUST_000423,TVS_00060,2025-08-17,True
WL_0005863,CUST_000423,MOV_00062,2025-04-01,False
WL_0005864,CUST_000423,TVS_00174,2025-02-26,True
WL_0005865,CUST_000423,MOV_00328,2025-08-27,False
WL_0005866,CUST_000423,MOV_00062,2025-10-25,False
WL_0005867,CUST_000423,TVS_00093,2025-07-03,True
WL_0005868,CUST_000423,MOV_00445,2025-05-04,True
WL_0005869,CUST_000423,TVS_00093,2025-03-11,True
WL_0005870,CUST_000423,MOV_00259,2025-03-25,True
WL_0005871,CUST_000423,TVS_00174,2025-01-22,False
WL_0005872,CUST_000423,MOV_00223,2025-03-14,True
WL_0005873,CUST_000424,MOV_00183,2025-10-15,False
WL_0005874,CUST_000424,MOV_00232,2025-11-15,True
WL_0005875,CUST_000424,TVS_00044,2025-03-12,True
WL_0005876,CUST_000424,MOV_00200,2025-02-27,True
WL_0005877,CUST_000424,MOV_00026,2026-03-30,True
WL_0005878,CUST_000424,TVS_00179,2025-11-05,False
WL_0005879,CUST_000424,MOV_00334,2025-09-23,False
WL_0005880,CUST_000424,MOV_00366,2025-11-09,True
WL_0005881,CUST_000424,MOV_00475,2025-03-02,True
WL_0005882,CUST_000424,MOV_00006,2025-08-22,False
WL_0005883,CUST_000424,TVS_00019,2025-03-03,True
WL_0005884,CUST_000424,MOV_00329,2025-03-28,True
WL_0005885,CUST_000424,MOV_00254,2025-08-31,True
WL_0005886,CUST_000424,TVS_00146,2025-05-18,False
WL_0005887,CUST_000424,MOV_00024,2025-03-16,True
WL_0005888,CUST_000424,TVS_00120,2024-12-09,True
WL_0005889,CUST_000424,MOV_00184,2025-08-04,False
WL_0005890,CUST_000424,TVS_00052,2025-06-02,True
WL_0005891,CUST_000424,MOV_00471,2025-10-24,True
WL_0005892,CUST_000424,MOV_00181,2025-09-09,True
WL_0005893,CUST_000424,MOV_00130,2026-01-25,False
WL_0005894,CUST_000424,MOV_00365,2026-01-24,True
WL_0005895,CUST_000424,MOV_00104,2025-04-30,False
WL_0005896,CUST_000425,MOV_00431,2024-12-29,False
WL_0005897,CUST_000425,MOV_00400,2024-10-21,False
WL_0005898,CUST_000425,MOV_00361,2025-01-22,False
WL_0005899,CUST_000425,MOV_00477,2024-10-29,True
WL_0005900,CUST_000425,MOV_00183,2024-06-29,False
WL_0005901,CUST_000425,MOV_00282,2025-02-04,True
WL_0005902,CUST_000425,MOV_00097,2024-12-05,False
WL_0005903,CUST_000425,MOV_00157,2024-09-23,True
WL_0005904,CUST_000425,MOV_00056,2024-07-16,True
WL_0005905,CUST_000425,TVS_00044,2024-12-26,True
WL_0005906,CUST_000425,MOV_00108,2024-10-23,False
WL_0005907,CUST_000425,MOV_00238,2024-10-29,True
WL_0005908,CUST_000425,MOV_00089,2024-09-29,False
WL_0005909,CUST_000425,MOV_00172,2025-01-01,False
WL_0005910,CUST_000425,TVS_00191,2024-11-10,False
WL_0005911,CUST_000425,TVS_00044,2024-08-14,True
WL_0005912,CUST_000425,MOV_00496,2024-12-22,True
WL_0005913,CUST_000425,TVS_00048,2025-01-21,False
WL_0005914,CUST_000426,MOV_00118,2026-04-29,False
WL_0005915,CUST_000426,MOV_00389,2025-09-03,False
WL_0005916,CUST_000426,TVS_00040,2025-10-07,True
WL_0005917,CUST_000426,MOV_00361,2026-01-19,False
WL_0005918,CUST_000426,MOV_00339,2025-11-02,False
WL_0005919,CUST_000426,MOV_00499,2026-01-19,False
WL_0005920,CUST_000426,TVS_00145,2025-11-24,True
WL_0005921,CUST_000426,MOV_00366,2025-12-15,True
WL_0005922,CUST_000426,MOV_00445,2025-12-03,False
WL_0005923,CUST_000426,MOV_00496,2025-09-20,False
WL_0005924,CUST_000426,MOV_00213,2026-03-17,True
WL_0005925,CUST_000426,MOV_00280,2025-09-03,False
WL_0005926,CUST_000426,MOV_00086,2026-02-06,False
WL_0005927,CUST_000426,TVS_00031,2026-04-12,False
WL_0005928,CUST_000426,TVS_00042,2026-02-18,False
WL_0005929,CUST_000426,TVS_00020,2026-02-15,True
WL_0005930,CUST_000426,MOV_00411,2025-11-23,True
WL_0005931,CUST_000426,MOV_00339,2026-02-27,True
WL_0005932,CUST_000426,MOV_00493,2025-08-31,True
WL_0005933,CUST_000427,MOV_00499,2025-06-21,True
WL_0005934,CUST_000427,MOV_00464,2025-04-24,False
WL_0005935,CUST_000427,MOV_00490,2025-04-14,False
WL_0005936,CUST_000427,MOV_00289,2026-04-10,False
WL_0005937,CUST_000427,MOV_00016,2026-03-03,True
WL_0005938,CUST_000427,MOV_00144,2025-01-02,True
WL_0005939,CUST_000428,TVS_00006,2026-02-25,False
WL_0005940,CUST_000428,MOV_00405,2025-12-29,False
WL_0005941,CUST_000428,MOV_00241,2026-02-13,True
WL_0005942,CUST_000428,MOV_00424,2026-02-14,False
WL_0005943,CUST_000428,TVS_00010,2026-03-30,False
WL_0005944,CUST_000428,MOV_00162,2026-03-12,False
WL_0005945,CUST_000428,MOV_00180,2026-03-07,False
WL_0005946,CUST_000428,MOV_00065,2026-02-15,True
WL_0005947,CUST_000428,TVS_00192,2026-03-11,False
WL_0005948,CUST_000428,TVS_00059,2026-03-10,True
WL_0005949,CUST_000429,TVS_00049,2026-02-27,True
WL_0005950,CUST_000429,TVS_00188,2026-03-20,False
WL_0005951,CUST_000429,MOV_00102,2025-11-19,True
WL_0005952,CUST_000429,TVS_00018,2026-02-14,False
WL_0005953,CUST_000429,MOV_00256,2026-02-19,True
WL_0005954,CUST_000429,MOV_00448,2026-04-08,True
WL_0005955,CUST_000429,TVS_00188,2025-10-09,True
WL_0005956,CUST_000429,MOV_00190,2026-03-20,True
WL_0005957,CUST_000429,MOV_00250,2025-09-17,True
WL_0005958,CUST_000429,TVS_00188,2026-03-24,False
WL_0005959,CUST_000429,TVS_00066,2025-12-19,True
WL_0005960,CUST_000429,MOV_00248,2026-03-26,False
WL_0005961,CUST_000429,TVS_00113,2026-01-04,True
WL_0005962,CUST_000429,MOV_00477,2026-04-02,False
WL_0005963,CUST_000429,TVS_00066,2026-04-05,False
WL_0005964,CUST_000429,TVS_00169,2026-02-02,True
WL_0005965,CUST_000429,MOV_00391,2025-10-03,True
WL_0005966,CUST_000429,TVS_00069,2025-12-03,True
WL_0005967,CUST_000429,MOV_00450,2025-11-15,True
WL_0005968,CUST_000429,MOV_00474,2025-12-24,False
WL_0005969,CUST_000429,TVS_00171,2026-02-25,True
WL_0005970,CUST_000430,TVS_00007,2026-01-13,True
WL_0005971,CUST_000430,MOV_00400,2025-12-20,True
WL_0005972,CUST_000430,MOV_00291,2025-03-14,True
WL_0005973,CUST_000431,MOV_00174,2025-09-18,True
WL_0005974,CUST_000431,MOV_00486,2026-03-06,True
WL_0005975,CUST_000431,MOV_00172,2025-11-13,False
WL_0005976,CUST_000431,MOV_00437,2025-09-22,False
WL_0005977,CUST_000431,TVS_00147,2026-03-08,False
WL_0005978,CUST_000431,MOV_00364,2025-12-13,False
WL_0005979,CUST_000431,MOV_00088,2025-11-10,True
WL_0005980,CUST_000431,MOV_00041,2026-03-21,False
WL_0005981,CUST_000431,MOV_00002,2026-02-02,True
WL_0005982,CUST_000431,MOV_00415,2025-10-03,True
WL_0005983,CUST_000431,MOV_00319,2026-04-11,False
WL_0005984,CUST_000431,TVS_00070,2026-02-27,True
WL_0005985,CUST_000431,MOV_00425,2025-09-07,True
WL_0005986,CUST_000431,TVS_00023,2025-11-11,False
WL_0005987,CUST_000431,MOV_00341,2025-08-27,False
WL_0005988,CUST_000431,MOV_00380,2026-01-15,True
WL_0005989,CUST_000431,MOV_00273,2025-11-14,True
WL_0005990,CUST_000431,TVS_00197,2025-12-02,True
WL_0005991,CUST_000432,MOV_00248,2026-01-18,True
WL_0005992,CUST_000432,MOV_00381,2025-11-13,True
WL_0005993,CUST_000432,MOV_00175,2025-08-06,True
WL_0005994,CUST_000432,MOV_00428,2025-05-21,True
WL_0005995,CUST_000432,MOV_00096,2025-09-22,True
WL_0005996,CUST_000432,MOV_00192,2025-10-23,False
WL_0005997,CUST_000432,TVS_00112,2024-12-21,True
WL_0005998,CUST_000433,MOV_00463,2024-08-03,True
WL_0005999,CUST_000433,MOV_00415,2025-03-20,False
WL_0006000,CUST_000433,TVS_00079,2025-10-06,True
WL_0006001,CUST_000433,MOV_00296,2026-03-10,False
WL_0006002,CUST_000433,MOV_00431,2025-04-14,True
WL_0006003,CUST_000433,MOV_00249,2025-07-30,True
WL_0006004,CUST_000433,MOV_00463,2025-03-30,True
WL_0006005,CUST_000433,MOV_00132,2025-09-02,True
WL_0006006,CUST_000433,MOV_00443,2024-08-02,False
WL_0006007,CUST_000433,MOV_00352,2025-02-07,False
WL_0006008,CUST_000433,MOV_00350,2025-05-25,True
WL_0006009,CUST_000433,MOV_00239,2026-01-05,False
WL_0006010,CUST_000434,MOV_00097,2026-01-29,True
WL_0006011,CUST_000434,MOV_00063,2024-11-23,True
WL_0006012,CUST_000434,TVS_00170,2025-03-13,False
WL_0006013,CUST_000434,TVS_00010,2024-10-29,True
WL_0006014,CUST_000434,MOV_00286,2024-10-22,True
WL_0006015,CUST_000434,MOV_00455,2024-12-07,False
WL_0006016,CUST_000434,MOV_00014,2025-06-08,False
WL_0006017,CUST_000434,MOV_00013,2025-02-20,True
WL_0006018,CUST_000434,TVS_00135,2025-12-30,True
WL_0006019,CUST_000434,MOV_00124,2025-07-10,True
WL_0006020,CUST_000434,MOV_00009,2024-08-14,True
WL_0006021,CUST_000434,MOV_00009,2025-08-24,True
WL_0006022,CUST_000434,MOV_00199,2025-04-14,True
WL_0006023,CUST_000435,MOV_00204,2025-06-27,True
WL_0006024,CUST_000435,TVS_00154,2025-08-23,False
WL_0006025,CUST_000435,MOV_00397,2025-06-18,True
WL_0006026,CUST_000435,MOV_00367,2025-10-16,False
WL_0006027,CUST_000435,MOV_00194,2026-02-28,True
WL_0006028,CUST_000435,TVS_00173,2025-06-01,True
WL_0006029,CUST_000435,MOV_00280,2026-02-18,False
WL_0006030,CUST_000435,TVS_00066,2025-07-23,True
WL_0006031,CUST_000435,MOV_00041,2025-05-12,False
WL_0006032,CUST_000435,MOV_00366,2025-08-04,True
WL_0006033,CUST_000435,MOV_00030,2026-04-05,True
WL_0006034,CUST_000435,MOV_00164,2025-07-26,True
WL_0006035,CUST_000435,MOV_00437,2026-04-09,True
WL_0006036,CUST_000435,TVS_00066,2026-01-07,True
WL_0006037,CUST_000435,MOV_00260,2025-04-16,True
WL_0006038,CUST_000435,MOV_00386,2025-07-21,True
WL_0006039,CUST_000436,MOV_00258,2026-04-05,False
WL_0006040,CUST_000436,TVS_00170,2025-04-10,False
WL_0006041,CUST_000436,MOV_00292,2025-07-07,True
WL_0006042,CUST_000436,TVS_00037,2025-04-10,False
WL_0006043,CUST_000436,MOV_00315,2025-06-13,True
WL_0006044,CUST_000436,MOV_00434,2025-09-27,True
WL_0006045,CUST_000436,MOV_00272,2026-01-17,True
WL_0006046,CUST_000436,MOV_00492,2025-04-06,False
WL_0006047,CUST_000436,MOV_00161,2025-06-18,True
WL_0006048,CUST_000436,MOV_00161,2025-09-18,True
WL_0006049,CUST_000436,MOV_00209,2025-08-08,True
WL_0006050,CUST_000436,TVS_00177,2025-10-18,False
WL_0006051,CUST_000436,MOV_00249,2025-08-30,True
WL_0006052,CUST_000436,MOV_00057,2026-03-14,True
WL_0006053,CUST_000436,MOV_00341,2025-06-17,False
WL_0006054,CUST_000436,TVS_00012,2025-04-18,True
WL_0006055,CUST_000436,MOV_00340,2025-06-13,True
WL_0006056,CUST_000436,MOV_00089,2025-06-25,True
WL_0006057,CUST_000436,TVS_00139,2025-04-08,True
WL_0006058,CUST_000436,MOV_00078,2025-07-07,True
WL_0006059,CUST_000436,MOV_00241,2025-03-04,True
WL_0006060,CUST_000437,MOV_00448,2025-08-16,False
WL_0006061,CUST_000437,MOV_00330,2026-03-10,False
WL_0006062,CUST_000437,MOV_00403,2025-07-09,True
WL_0006063,CUST_000438,MOV_00183,2026-04-09,False
WL_0006064,CUST_000438,MOV_00119,2026-03-06,False
WL_0006065,CUST_000438,MOV_00121,2026-01-21,True
WL_0006066,CUST_000438,MOV_00456,2026-01-19,True
WL_0006067,CUST_000438,TVS_00072,2026-03-07,True
WL_0006068,CUST_000438,TVS_00135,2026-03-14,False
WL_0006069,CUST_000438,TVS_00125,2026-02-22,True
WL_0006070,CUST_000438,MOV_00150,2026-03-03,True
WL_0006071,CUST_000438,MOV_00443,2026-04-06,True
WL_0006072,CUST_000438,MOV_00056,2026-03-09,False
WL_0006073,CUST_000438,TVS_00006,2026-04-03,True
WL_0006074,CUST_000438,MOV_00068,2026-02-06,True
WL_0006075,CUST_000438,MOV_00177,2026-03-05,True
WL_0006076,CUST_000438,MOV_00095,2026-03-14,True
WL_0006077,CUST_000438,MOV_00393,2026-02-22,True
WL_0006078,CUST_000438,TVS_00001,2026-03-31,True
WL_0006079,CUST_000438,MOV_00114,2026-01-19,False
WL_0006080,CUST_000438,MOV_00140,2026-02-28,True
WL_0006081,CUST_000439,MOV_00160,2025-10-26,True
WL_0006082,CUST_000439,MOV_00311,2025-10-28,True
WL_0006083,CUST_000439,TVS_00175,2025-10-19,True
WL_0006084,CUST_000439,MOV_00270,2025-11-28,False
WL_0006085,CUST_000439,MOV_00341,2026-01-23,False
WL_0006086,CUST_000439,MOV_00042,2026-01-30,False
WL_0006087,CUST_000439,MOV_00334,2026-04-02,True
WL_0006088,CUST_000439,MOV_00377,2026-02-09,True
WL_0006089,CUST_000439,MOV_00290,2026-04-08,True
WL_0006090,CUST_000440,TVS_00188,2026-03-25,True
WL_0006091,CUST_000440,MOV_00063,2024-09-17,True
WL_0006092,CUST_000440,MOV_00052,2024-10-05,False
WL_0006093,CUST_000440,MOV_00010,2024-09-15,True
WL_0006094,CUST_000440,MOV_00211,2026-04-05,False
WL_0006095,CUST_000440,MOV_00382,2025-06-17,False
WL_0006096,CUST_000440,MOV_00052,2025-09-13,False
WL_0006097,CUST_000440,MOV_00101,2026-01-27,False
WL_0006098,CUST_000440,TVS_00085,2024-12-24,False
WL_0006099,CUST_000440,MOV_00319,2024-10-25,True
WL_0006100,CUST_000440,MOV_00401,2025-04-01,True
WL_0006101,CUST_000440,TVS_00182,2024-10-01,True
WL_0006102,CUST_000440,TVS_00182,2025-05-02,True
WL_0006103,CUST_000440,TVS_00120,2025-10-15,False
WL_0006104,CUST_000440,MOV_00389,2025-04-22,True
WL_0006105,CUST_000440,MOV_00047,2026-03-28,False
WL_0006106,CUST_000440,MOV_00002,2025-08-12,True
WL_0006107,CUST_000440,MOV_00288,2025-04-10,False
WL_0006108,CUST_000440,MOV_00127,2024-10-21,True
WL_0006109,CUST_000440,MOV_00152,2026-01-13,True
WL_0006110,CUST_000440,TVS_00077,2025-04-16,True
WL_0006111,CUST_000440,MOV_00007,2024-12-19,True
WL_0006112,CUST_000441,TVS_00136,2026-03-04,False
WL_0006113,CUST_000441,MOV_00247,2025-12-23,True
WL_0006114,CUST_000441,MOV_00231,2026-03-12,True
WL_0006115,CUST_000441,MOV_00280,2026-02-08,True
WL_0006116,CUST_000441,TVS_00100,2025-11-01,False
WL_0006117,CUST_000441,MOV_00214,2025-12-14,False
WL_0006118,CUST_000441,MOV_00350,2025-12-29,True
WL_0006119,CUST_000441,MOV_00138,2025-11-21,True
WL_0006120,CUST_000441,MOV_00143,2025-11-21,False
WL_0006121,CUST_000441,MOV_00180,2025-11-22,True
WL_0006122,CUST_000441,TVS_00035,2025-10-27,True
WL_0006123,CUST_000441,TVS_00150,2026-01-18,False
WL_0006124,CUST_000441,MOV_00086,2026-02-20,True
WL_0006125,CUST_000442,MOV_00034,2026-01-21,True
WL_0006126,CUST_000442,MOV_00175,2026-02-06,True
WL_0006127,CUST_000442,TVS_00072,2025-07-31,False
WL_0006128,CUST_000442,MOV_00183,2026-03-05,True
WL_0006129,CUST_000442,TVS_00047,2025-06-21,True
WL_0006130,CUST_000442,TVS_00108,2025-09-11,True
WL_0006131,CUST_000442,MOV_00181,2025-09-22,True
WL_0006132,CUST_000442,TVS_00105,2025-06-18,True
WL_0006133,CUST_000442,TVS_00160,2026-03-30,False
WL_0006134,CUST_000442,TVS_00062,2025-09-30,False
WL_0006135,CUST_000442,TVS_00181,2025-05-13,False
WL_0006136,CUST_000442,MOV_00223,2025-09-29,True
WL_0006137,CUST_000443,MOV_00225,2026-03-25,True
WL_0006138,CUST_000443,MOV_00378,2025-04-03,True
WL_0006139,CUST_000443,MOV_00093,2025-07-16,True
WL_0006140,CUST_000443,MOV_00037,2025-07-16,True
WL_0006141,CUST_000443,TVS_00068,2026-01-13,True
WL_0006142,CUST_000443,MOV_00414,2025-03-14,True
WL_0006143,CUST_000443,MOV_00299,2025-03-20,True
WL_0006144,CUST_000443,MOV_00074,2025-09-12,False
WL_0006145,CUST_000443,MOV_00292,2025-04-05,True
WL_0006146,CUST_000443,MOV_00460,2025-08-24,True
WL_0006147,CUST_000443,MOV_00265,2025-04-17,True
WL_0006148,CUST_000443,MOV_00302,2026-04-01,False
WL_0006149,CUST_000443,MOV_00370,2025-12-01,True
WL_0006150,CUST_000443,MOV_00446,2025-07-18,True
WL_0006151,CUST_000443,MOV_00332,2025-01-19,True
WL_0006152,CUST_000443,MOV_00338,2025-11-04,True
WL_0006153,CUST_000443,MOV_00436,2026-03-07,True
WL_0006154,CUST_000443,MOV_00229,2025-07-07,False
WL_0006155,CUST_000443,MOV_00101,2025-10-30,True
WL_0006156,CUST_000443,MOV_00327,2026-01-10,False
WL_0006157,CUST_000444,MOV_00109,2026-03-25,True
WL_0006158,CUST_000444,MOV_00257,2026-04-11,True
WL_0006159,CUST_000444,MOV_00090,2026-04-11,False
WL_0006160,CUST_000444,MOV_00076,2026-03-27,True
WL_0006161,CUST_000444,MOV_00062,2026-03-25,False
WL_0006162,CUST_000444,MOV_00437,2026-03-23,True
WL_0006163,CUST_000444,TVS_00065,2026-04-05,False
WL_0006164,CUST_000444,TVS_00002,2026-04-09,False
WL_0006165,CUST_000444,TVS_00085,2026-04-01,True
WL_0006166,CUST_000444,TVS_00052,2026-04-10,True
WL_0006167,CUST_000444,MOV_00093,2026-03-29,True
WL_0006168,CUST_000444,MOV_00143,2026-04-08,False
WL_0006169,CUST_000444,MOV_00036,2026-04-05,True
WL_0006170,CUST_000444,MOV_00442,2026-04-09,False
WL_0006171,CUST_000444,MOV_00184,2026-04-01,False
WL_0006172,CUST_000444,MOV_00037,2026-04-09,True
WL_0006173,CUST_000444,MOV_00026,2026-04-11,False
WL_0006174,CUST_000444,MOV_00002,2026-03-28,False
WL_0006175,CUST_000444,MOV_00056,2026-03-27,False
WL_0006176,CUST_000444,MOV_00294,2026-03-25,False
WL_0006177,CUST_000445,MOV_00462,2025-09-06,False
WL_0006178,CUST_000445,MOV_00005,2026-02-16,True
WL_0006179,CUST_000445,MOV_00070,2025-10-20,True
WL_0006180,CUST_000445,MOV_00406,2025-10-18,False
WL_0006181,CUST_000445,MOV_00191,2025-10-23,False
WL_0006182,CUST_000445,MOV_00066,2025-12-15,True
WL_0006183,CUST_000445,MOV_00368,2026-03-24,False
WL_0006184,CUST_000445,TVS_00066,2025-11-22,False
WL_0006185,CUST_000445,MOV_00252,2026-01-17,False
WL_0006186,CUST_000445,MOV_00167,2025-09-02,False
WL_0006187,CUST_000445,MOV_00209,2026-02-11,True
WL_0006188,CUST_000445,TVS_00120,2025-12-25,True
WL_0006189,CUST_000445,MOV_00134,2026-02-23,True
WL_0006190,CUST_000445,MOV_00395,2026-01-17,True
WL_0006191,CUST_000446,MOV_00128,2025-01-19,False
WL_0006192,CUST_000446,MOV_00110,2025-05-27,True
WL_0006193,CUST_000446,MOV_00378,2025-05-17,True
WL_0006194,CUST_000446,TVS_00125,2025-05-24,True
WL_0006195,CUST_000446,MOV_00143,2025-02-02,True
WL_0006196,CUST_000446,MOV_00273,2025-04-23,False
WL_0006197,CUST_000446,MOV_00267,2025-01-01,True
WL_0006198,CUST_000446,MOV_00036,2025-04-17,True
WL_0006199,CUST_000446,TVS_00181,2026-01-14,True
WL_0006200,CUST_000446,MOV_00493,2025-02-02,True
WL_0006201,CUST_000446,MOV_00016,2026-04-03,True
WL_0006202,CUST_000446,TVS_00083,2025-09-16,True
WL_0006203,CUST_000446,MOV_00125,2026-02-12,False
WL_0006204,CUST_000447,TVS_00056,2026-03-05,False
WL_0006205,CUST_000447,MOV_00059,2025-09-13,True
WL_0006206,CUST_000447,MOV_00371,2026-01-28,True
WL_0006207,CUST_000447,MOV_00115,2026-01-16,False
WL_0006208,CUST_000447,MOV_00339,2025-10-19,False
WL_0006209,CUST_000447,MOV_00275,2025-10-05,False
WL_0006210,CUST_000448,MOV_00272,2025-12-11,False
WL_0006211,CUST_000448,TVS_00193,2026-03-31,True
WL_0006212,CUST_000448,TVS_00047,2025-12-15,True
WL_0006213,CUST_000448,MOV_00137,2025-11-28,True
WL_0006214,CUST_000448,MOV_00319,2025-11-23,False
WL_0006215,CUST_000449,MOV_00022,2026-03-08,True
WL_0006216,CUST_000449,TVS_00070,2026-01-21,False
WL_0006217,CUST_000449,MOV_00404,2026-01-18,False
WL_0006218,CUST_000449,TVS_00174,2025-10-15,True
WL_0006219,CUST_000449,TVS_00019,2026-03-28,True
WL_0006220,CUST_000449,MOV_00006,2026-02-25,True
WL_0006221,CUST_000449,MOV_00052,2026-02-14,True
WL_0006222,CUST_000449,MOV_00271,2026-02-09,True
WL_0006223,CUST_000449,MOV_00374,2026-01-24,True
WL_0006224,CUST_000449,MOV_00205,2026-02-03,False
WL_0006225,CUST_000449,TVS_00122,2025-11-03,False
WL_0006226,CUST_000449,MOV_00249,2025-10-21,False
WL_0006227,CUST_000449,MOV_00167,2026-03-12,False
WL_0006228,CUST_000449,MOV_00151,2026-03-30,True
WL_0006229,CUST_000449,TVS_00058,2026-03-07,True
WL_0006230,CUST_000449,TVS_00000,2026-02-09,False
WL_0006231,CUST_000449,MOV_00259,2025-10-17,False
WL_0006232,CUST_000449,MOV_00167,2026-01-05,True
WL_0006233,CUST_000449,TVS_00083,2025-11-18,True
WL_0006234,CUST_000449,MOV_00475,2026-01-17,False
WL_0006235,CUST_000449,MOV_00408,2026-02-08,False
WL_0006236,CUST_000449,MOV_00374,2025-11-21,True
WL_0006237,CUST_000450,MOV_00212,2024-09-10,True
WL_0006238,CUST_000450,MOV_00358,2024-07-02,False
WL_0006239,CUST_000450,TVS_00173,2024-08-27,False
WL_0006240,CUST_000450,TVS_00059,2024-08-03,True
WL_0006241,CUST_000450,MOV_00372,2024-06-23,True
WL_0006242,CUST_000450,MOV_00359,2024-07-17,False
WL_0006243,CUST_000450,MOV_00332,2024-07-30,False
WL_0006244,CUST_000450,TVS_00081,2024-09-02,True
WL_0006245,CUST_000450,TVS_00000,2024-08-13,False
WL_0006246,CUST_000450,MOV_00016,2024-06-07,True
WL_0006247,CUST_000450,TVS_00146,2024-06-27,True
WL_0006248,CUST_000450,MOV_00466,2024-09-09,False
WL_0006249,CUST_000451,MOV_00380,2026-02-28,False
WL_0006250,CUST_000451,TVS_00161,2026-03-04,False
WL_0006251,CUST_000451,MOV_00129,2026-04-06,False
WL_0006252,CUST_000451,MOV_00142,2026-03-24,True
WL_0006253,CUST_000451,MOV_00255,2026-03-06,True
WL_0006254,CUST_000451,MOV_00069,2026-03-12,True
WL_0006255,CUST_000451,TVS_00087,2026-02-20,True
WL_0006256,CUST_000451,MOV_00133,2026-03-24,False
WL_0006257,CUST_000451,TVS_00077,2026-02-13,True
WL_0006258,CUST_000451,MOV_00347,2026-03-25,False
WL_0006259,CUST_000451,TVS_00078,2026-03-20,False
WL_0006260,CUST_000451,MOV_00454,2026-02-25,False
WL_0006261,CUST_000451,MOV_00404,2026-02-06,False
WL_0006262,CUST_000451,MOV_00273,2026-02-17,True
WL_0006263,CUST_000451,MOV_00372,2026-03-19,True
WL_0006264,CUST_000451,TVS_00030,2026-02-10,True
WL_0006265,CUST_000451,MOV_00197,2026-04-04,False
WL_0006266,CUST_000451,MOV_00357,2026-03-25,True
WL_0006267,CUST_000451,TVS_00192,2026-02-08,True
WL_0006268,CUST_000452,MOV_00417,2025-07-20,True
WL_0006269,CUST_000452,TVS_00070,2025-02-25,False
WL_0006270,CUST_000452,TVS_00041,2025-06-11,True
WL_0006271,CUST_000452,MOV_00320,2025-06-28,True
WL_0006272,CUST_000452,MOV_00167,2025-05-21,False
WL_0006273,CUST_000452,MOV_00075,2025-05-23,True
WL_0006274,CUST_000452,MOV_00406,2025-03-17,True
WL_0006275,CUST_000452,MOV_00303,2025-09-22,True
WL_0006276,CUST_000452,MOV_00408,2025-04-07,False
WL_0006277,CUST_000452,MOV_00261,2025-08-31,True
WL_0006278,CUST_000452,TVS_00058,2025-09-15,True
WL_0006279,CUST_000452,MOV_00437,2025-01-17,True
WL_0006280,CUST_000452,MOV_00073,2025-06-06,True
WL_0006281,CUST_000452,TVS_00179,2025-07-12,False
WL_0006282,CUST_000452,MOV_00153,2025-03-30,False
WL_0006283,CUST_000453,MOV_00427,2025-07-11,True
WL_0006284,CUST_000453,MOV_00097,2025-07-10,False
WL_0006285,CUST_000453,TVS_00116,2025-05-26,True
WL_0006286,CUST_000453,MOV_00410,2025-10-14,True
WL_0006287,CUST_000453,TVS_00126,2025-08-08,True
WL_0006288,CUST_000454,TVS_00053,2024-11-12,True
WL_0006289,CUST_000454,TVS_00171,2026-03-15,True
WL_0006290,CUST_000454,MOV_00000,2026-03-04,True
WL_0006291,CUST_000454,MOV_00450,2026-02-05,True
WL_0006292,CUST_000454,TVS_00169,2024-12-13,True
WL_0006293,CUST_000454,TVS_00175,2025-03-24,True
WL_0006294,CUST_000454,TVS_00058,2024-10-13,False
WL_0006295,CUST_000454,MOV_00162,2024-10-03,False
WL_0006296,CUST_000454,MOV_00260,2024-10-23,True
WL_0006297,CUST_000454,TVS_00126,2025-02-05,True
WL_0006298,CUST_000455,MOV_00062,2024-12-05,False
WL_0006299,CUST_000455,MOV_00000,2025-02-12,False
WL_0006300,CUST_000455,TVS_00011,2025-03-09,True
WL_0006301,CUST_000455,TVS_00102,2025-01-31,False
WL_0006302,CUST_000455,TVS_00037,2025-03-16,True
WL_0006303,CUST_000455,MOV_00419,2025-01-24,True
WL_0006304,CUST_000455,TVS_00044,2024-11-05,False
WL_0006305,CUST_000455,TVS_00023,2024-12-20,False
WL_0006306,CUST_000455,MOV_00472,2025-01-10,False
WL_0006307,CUST_000455,MOV_00331,2024-11-19,False
WL_0006308,CUST_000455,MOV_00269,2024-11-26,True
