ticket_id,customer_id,category,channel,created_at,resolution_time_hours,is_resolved,sentiment_score
TKT_9FA31DE6,CUST_000631,technical,email,2025-10-27 18:40:46,5.9,False,0.85
TKT_50D0289E,CUST_000843,technical,phone,2026-01-25 08:02:54,22.1,True,-0.42
TKT_3AD4B2EC,CUST_000201,account,chat,2025-09-14 09:10:30,70.1,True,0.85
TKT_5A9516CF,CUST_000260,account,email,2024-12-17 07:42:22,67.0,False,-0.04
TKT_3FD56694,CUST_000439,billing,email,2025-10-22 22:33:31,25.3,True,0.19
TKT_AA4D3185,CUST_000704,account,chat,2026-03-24 05:11:15,62.2,True,0.29
TKT_356778EE,CUST_000103,account,chat,2025-10-01 10:39:27,9.3,True,0.93
TKT_11E84355,CUST_000229,account,chat,2025-10-29 13:47:15,33.1,True,-0.17
TKT_37A9F9DB,CUST_000938,content,phone,2025-10-07 21:39:38,0.7,True,-0.62
TKT_563F2D13,CUST_000778,content,chat,2026-02-28 06:24:44,22.8,False,-0.84
TKT_61196973,CUST_000793,account,email,2025-11-18 15:21:49,71.1,True,0.27
TKT_C60D6E93,CUST_000881,account,email,2025-08-17 03:49:52,35.1,True,0.23
TKT_B4ECCD6F,CUST_000640,billing,phone,2026-01-31 10:15:51,41.1,False,0.29
TKT_53A9C51A,CUST_000730,billing,email,2026-02-26 07:56:20,38.3,True,0.39
TKT_7888ECA5,CUST_000985,billing,email,2024-12-16 19:02:56,19.9,True,-0.69
TKT_4102C7C7,CUST_000672,technical,phone,2025-11-16 16:02:23,4.4,True,1.0
TKT_3BC0491B,CUST_000006,account,chat,2026-04-09 21:29:34,24.8,True,0.07
TKT_DC72C8FD,CUST_000645,technical,email,2026-03-25 12:43:08,56.4,True,-0.67
TKT_D845422E,CUST_000804,technical,email,2026-03-17 11:06:38,0.9,True,0.11
TKT_431AD198,CUST_000574,technical,chat,2025-10-26 21:46:36,64.3,True,-0.49
TKT_ADB3EDD9,CUST_000058,account,phone,2025-03-19 03:02:57,21.4,False,0.49
TKT_391477A7,CUST_000528,account,chat,2025-06-21 22:56:39,46.9,True,0.16
TKT_FC50081D,CUST_000364,technical,chat,2025-04-14 22:29:12,37.9,True,-0.81
TKT_C9C7D9CC,CUST_000681,content,chat,2026-02-11 01:50:40,11.6,True,-0.39
TKT_1CC16803,CUST_000343,content,phone,2025-09-16 07:41:31,64.2,True,0.59
TKT_80D228B6,CUST_000919,content,chat,2025-11-19 05:53:57,67.9,True,-0.49
TKT_9143385D,CUST_000799,content,email,2024-12-16 16:01:04,68.1,True,-0.48
TKT_76725247,CUST_000380,account,email,2026-04-02 11:43:16,3.3,True,-0.52
TKT_E635C2C4,CUST_000312,billing,chat,2025-06-18 15:01:48,5.8,True,-0.67
TKT_3377FE56,CUST_000718,content,chat,2026-04-10 22:47:01,22.6,True,-0.09
TKT_A2012A23,CUST_000643,technical,chat,2025-05-26 05:13:29,1.7,True,-0.91
TKT_9674D750,CUST_000450,technical,chat,2026-02-07 15:51:29,9.7,True,0.69
TKT_17C980CE,CUST_000283,technical,email,2026-01-28 19:36:10,5.8,True,0.55
TKT_2F8E9DC8,CUST_000309,content,email,2026-04-04 10:00:41,6.8,False,-0.42
TKT_EBC62898,CUST_000559,technical,phone,2024-05-11 14:21:42,29.5,True,0.88
TKT_47477162,CUST_000875,account,phone,2025-12-28 14:47:24,11.7,False,0.34
TKT_BDDBA60C,CUST_000018,account,chat,2026-03-25 15:07:48,63.0,True,-0.67
TKT_0000C815,CUST_000063,technical,email,2026-02-18 17:48:10,46.3,True,-0.07
TKT_4876DDA2,CUST_000208,content,phone,2025-01-04 09:08:05,53.6,False,0.54
TKT_E1D5C0F2,CUST_000344,technical,chat,2024-11-17 11:39:24,50.6,True,-0.3
TKT_7AB503A1,CUST_000234,account,email,2026-01-23 18:32:34,41.2,True,0.35
TKT_74392672,CUST_000693,billing,phone,2025-07-04 11:42:46,6.3,True,-0.19
TKT_3E39890F,CUST_000430,account,email,2026-03-03 11:43:31,10.9,False,0.31
TKT_0E1EF9A3,CUST_000751,billing,phone,2025-10-24 20:02:54,17.7,True,-0.03
TKT_84D482B1,CUST_000392,technical,email,2026-04-07 21:30:44,24.1,True,0.85
TKT_505FCB47,CUST_000658,billing,email,2025-11-07 04:21:19,8.7,False,0.07
TKT_C307B103,CUST_000311,technical,phone,2025-04-30 16:35:09,72.0,True,-0.27
TKT_A46AD9F0,CUST_000481,content,email,2025-10-23 13:56:27,31.0,True,0.62
TKT_30B810BF,CUST_000794,technical,phone,2025-09-26 19:45:21,59.4,True,0.57
TKT_E513D284,CUST_000543,billing,phone,2025-10-11 22:18:50,63.6,True,-0.16
TKT_6BDA13AF,CUST_000391,technical,phone,2026-01-13 02:56:17,12.2,True,0.9
TKT_DA5A5A70,CUST_000148,account,phone,2025-10-17 18:50:00,42.5,True,0.8
TKT_9D906E70,CUST_000448,billing,email,2025-11-25 17:49:29,19.3,False,-0.18
TKT_F0672700,CUST_000734,technical,email,2025-03-28 06:14:56,67.2,False,1.0
TKT_7B575827,CUST_000517,account,chat,2025-11-18 11:45:00,21.7,True,-0.69
TKT_E0D3B9DC,CUST_000274,account,chat,2026-02-12 05:28:34,68.3,True,0.53
TKT_08B4C466,CUST_000328,billing,chat,2025-09-04 03:22:36,31.6,True,0.69
TKT_0E10FB33,CUST_000904,content,email,2026-01-27 03:23:41,28.7,True,-0.95
TKT_A11BBFA7,CUST_000927,content,phone,2026-02-27 16:19:34,67.0,True,-0.38
TKT_1E1DFD59,CUST_000026,account,email,2025-08-27 23:05:32,40.2,True,-0.56
TKT_FDB17FF3,CUST_000998,account,email,2026-04-07 11:24:02,35.2,True,0.25
TKT_3C4D570B,CUST_000088,content,chat,2026-01-22 04:16:15,19.3,True,0.87
TKT_14A799D2,CUST_000155,billing,chat,2025-05-06 14:03:59,70.7,True,0.65
TKT_6F5F5640,CUST_000250,account,phone,2026-01-17 01:22:30,43.7,True,0.88
TKT_FA0F3C1E,CUST_000961,technical,email,2026-02-14 02:07:29,47.3,True,-0.98
TKT_D40B53EF,CUST_000926,account,chat,2026-02-07 22:30:01,58.0,True,-0.4
TKT_7B441769,CUST_000836,content,phone,2024-06-27 07:58:59,12.6,True,0.7
TKT_1CBB8545,CUST_000770,content,chat,2026-01-29 21:40:46,22.8,True,-0.32
TKT_77F5BE53,CUST_000703,billing,email,2025-11-29 10:22:55,67.0,True,-0.84
TKT_21BB3D97,CUST_000647,billing,phone,2026-01-05 09:36:57,1.9,True,0.34
TKT_0861943E,CUST_000059,technical,email,2026-02-16 23:04:51,9.7,True,-0.39
TKT_7AFB1B90,CUST_000929,content,email,2026-02-07 07:46:33,47.3,True,-0.44
TKT_96BAE83F,CUST_000142,technical,phone,2025-08-10 00:11:07,58.0,True,-0.79
TKT_160A4A17,CUST_000892,account,chat,2024-11-03 07:53:07,13.9,True,0.89
TKT_B2F7D2E7,CUST_000959,billing,chat,2025-08-03 13:32:45,1.7,True,0.99
TKT_96EA64DF,CUST_000054,account,chat,2025-09-10 03:23:19,6.0,False,0.29
TKT_97390569,CUST_000836,billing,phone,2025-10-20 19:57:50,60.6,False,0.63
TKT_8EC25B44,CUST_000243,account,phone,2025-03-30 17:59:18,61.2,True,0.38
TKT_7ED7DA0F,CUST_000497,billing,chat,2025-08-03 02:29:28,30.2,True,0.01
TKT_2E72E008,CUST_000721,account,phone,2026-01-08 15:00:42,31.9,True,-0.76
TKT_BA8CEE53,CUST_000784,billing,phone,2024-09-27 17:28:47,35.8,True,0.32
TKT_1721538A,CUST_000907,content,email,2025-07-06 16:51:10,69.0,True,-0.96
TKT_2FDA0CD6,CUST_000002,content,chat,2026-04-06 00:58:32,9.0,False,0.67
TKT_2E3CF75A,CUST_000281,account,phone,2026-04-01 01:37:08,40.1,False,0.34
TKT_DFD89BD4,CUST_000599,content,chat,2025-05-15 10:44:45,21.2,True,-0.05
TKT_271EBC0B,CUST_000191,technical,chat,2025-12-12 12:02:10,9.4,True,-0.44
TKT_119EC48C,CUST_000489,content,chat,2026-03-07 07:36:42,32.0,True,-0.48
TKT_D85C6598,CUST_000054,technical,email,2026-03-01 16:07:43,42.9,True,0.57
TKT_1F74695D,CUST_000913,account,email,2025-02-13 23:52:27,16.8,True,-0.39
TKT_E9D395CC,CUST_000443,technical,email,2025-04-17 15:03:17,32.0,True,0.54
TKT_4455DE12,CUST_000633,content,email,2025-12-31 23:54:30,2.8,True,-0.26
TKT_3019CC7F,CUST_000514,account,email,2025-09-21 23:35:05,23.9,True,-0.62
TKT_AA62FE63,CUST_000946,content,email,2025-11-16 18:42:07,52.8,True,-0.38
TKT_0F653F96,CUST_000995,account,chat,2026-03-29 09:28:34,10.4,True,0.95
TKT_10F8EA15,CUST_000752,account,chat,2026-04-08 07:51:42,63.6,True,0.19
TKT_C0441D94,CUST_000423,billing,phone,2026-01-12 00:10:17,24.9,True,0.89
TKT_51006A55,CUST_000408,account,phone,2025-10-31 13:04:43,1.0,True,0.81
TKT_B8551D46,CUST_000267,content,chat,2025-12-20 10:43:31,34.2,True,-0.81
TKT_4F57A95D,CUST_000837,billing,chat,2025-04-11 12:57:05,63.0,True,0.46
TKT_09E6C836,CUST_000842,account,phone,2025-08-01 03:03:13,54.0,True,0.36
TKT_6397AF8C,CUST_000150,billing,chat,2026-01-20 07:55:46,53.6,True,-0.15
TKT_94520950,CUST_000030,content,email,2026-04-05 20:18:47,45.9,True,-0.51
TKT_77B633AE,CUST_000412,content,email,2026-02-25 06:24:43,6.9,True,-0.39
TKT_5FCB78D4,CUST_000490,account,email,2025-09-06 06:10:19,67.0,True,0.32
TKT_9D24DB75,CUST_000534,technical,email,2026-04-11 10:17:40,61.5,True,-0.13
TKT_DB81B835,CUST_000532,content,email,2025-02-17 12:08:13,52.2,True,0.36
TKT_042DE77B,CUST_000659,account,chat,2025-10-14 01:46:49,51.3,False,0.13
TKT_BCB8C5FA,CUST_000041,account,phone,2025-09-05 16:15:27,7.8,True,0.76
TKT_71C2D085,CUST_000109,account,email,2026-02-10 14:18:47,6.9,True,0.64
TKT_6F7C8876,CUST_000484,content,email,2024-11-11 19:38:02,14.0,True,-0.87
TKT_8BABBB21,CUST_000348,account,email,2025-06-07 02:01:59,39.0,True,0.13
TKT_358BC91A,CUST_000494,billing,email,2026-03-06 01:30:06,30.4,True,0.82
TKT_65DB8567,CUST_000721,technical,email,2026-02-12 02:21:16,62.2,True,0.5
TKT_4C4BA75A,CUST_000317,billing,chat,2026-01-01 23:18:19,22.8,True,-0.58
TKT_0B3B20B1,CUST_000170,billing,phone,2025-05-27 12:47:22,14.4,True,-0.32
TKT_097C6841,CUST_000074,billing,phone,2026-02-04 12:40:01,22.0,True,0.02
TKT_9F741419,CUST_000844,content,email,2025-12-13 08:52:01,57.2,True,0.08
TKT_ABA66229,CUST_000707,content,chat,2025-09-03 12:02:21,5.1,True,-0.84
TKT_958C3053,CUST_000607,technical,chat,2025-09-06 04:26:09,71.2,True,-0.64
TKT_72CE9F6E,CUST_000157,technical,email,2026-01-20 12:55:11,62.0,True,0.6
TKT_21595DD3,CUST_000638,billing,phone,2025-10-17 15:23:29,16.9,True,0.67
TKT_1B1708B5,CUST_000066,content,email,2025-05-05 21:15:54,9.2,True,0.62
TKT_77192F20,CUST_000880,technical,chat,2025-10-14 03:42:35,68.0,True,0.71
TKT_80FF0A27,CUST_000583,billing,chat,2025-08-06 01:39:21,54.0,False,-0.69
TKT_0CA1E971,CUST_000885,content,chat,2025-09-29 18:11:48,7.4,True,-0.51
TKT_6A55A3D9,CUST_000891,content,email,2025-08-08 13:22:10,25.4,True,-0.42
TKT_77F70D98,CUST_000377,billing,phone,2025-12-24 06:15:13,35.3,True,-0.53
TKT_9B4E645B,CUST_000569,billing,email,2025-12-14 11:04:23,15.7,True,0.91
TKT_691C4840,CUST_000534,account,email,2025-12-17 07:08:35,69.3,True,0.63
TKT_B712175C,CUST_000431,technical,email,2025-09-24 20:45:19,24.7,True,-0.39
TKT_7FB81722,CUST_000204,content,phone,2025-04-18 13:29:05,22.1,True,-0.25
TKT_4E55BA01,CUST_000155,account,email,2024-10-04 01:44:27,3.4,True,0.61
TKT_16F3C975,CUST_000051,technical,chat,2026-02-06 18:28:17,55.6,True,0.56
TKT_423B721B,CUST_000162,billing,phone,2025-09-02 17:46:01,71.6,True,-0.92
TKT_CFAE3448,CUST_000634,technical,phone,2025-07-30 04:34:07,27.9,True,-0.0
TKT_F786A183,CUST_000003,account,phone,2025-05-11 09:46:14,68.0,False,-0.57
TKT_76539304,CUST_000324,account,chat,2026-03-08 16:09:24,18.8,True,-0.92
TKT_DE161A6B,CUST_000663,account,chat,2025-12-15 01:06:44,5.3,True,-0.85
TKT_60B6FC1D,CUST_000519,account,phone,2026-03-21 16:55:46,60.8,True,-0.48
TKT_FCF75DAF,CUST_000354,technical,chat,2026-01-04 15:51:27,49.2,True,-0.69
TKT_51FD68C0,CUST_000754,account,email,2025-04-20 04:15:45,54.5,True,0.55
TKT_03276FFD,CUST_000594,account,phone,2025-12-08 01:58:09,35.0,True,-0.09
TKT_642283E8,CUST_000444,account,phone,2026-03-28 00:25:49,61.3,True,0.49
TKT_B4FF7B74,CUST_000917,account,chat,2025-05-04 01:37:40,42.2,True,0.94
TKT_BAC88FEF,CUST_000949,billing,chat,2025-08-25 08:13:36,33.8,True,-0.56
TKT_17AB061C,CUST_000969,billing,chat,2026-02-20 08:13:10,43.9,True,0.62
TKT_319B713B,CUST_000642,content,chat,2025-12-15 01:11:50,18.4,True,-0.47
TKT_7D0F0B54,CUST_000859,content,chat,2024-11-18 04:42:30,43.0,True,0.46
TKT_29D64B15,CUST_000359,technical,phone,2025-12-19 02:57:29,43.3,True,-0.05
TKT_EB4DD3FA,CUST_000088,technical,chat,2026-03-18 08:49:48,47.8,False,0.4
TKT_B56E162F,CUST_000253,billing,chat,2026-02-19 12:26:15,48.6,True,-0.69
TKT_4D528E70,CUST_000519,content,chat,2026-02-14 12:15:38,31.9,True,-0.71
TKT_D7C51D04,CUST_000286,account,phone,2026-04-10 23:47:08,53.6,True,-0.66
TKT_F254AFA5,CUST_000249,account,email,2026-01-22 22:24:27,34.7,True,-0.12
TKT_B2532CEE,CUST_000469,account,email,2024-11-29 05:31:24,33.2,True,-0.85
TKT_80433A5E,CUST_000751,technical,phone,2026-02-07 20:45:26,10.1,True,-0.97
TKT_9447D55F,CUST_000085,account,email,2025-03-23 02:45:59,9.5,True,-0.35
TKT_108A0610,CUST_000449,technical,chat,2025-10-17 03:49:50,20.3,False,0.21
TKT_9C147FD4,CUST_000340,account,phone,2024-10-27 04:26:56,20.6,True,-0.27
TKT_3B19BFA3,CUST_000047,content,email,2026-04-04 19:55:08,15.3,True,-0.89
TKT_BC451C6D,CUST_000719,content,phone,2025-09-05 21:44:13,57.0,True,0.5
TKT_9A9F500C,CUST_000285,account,email,2025-12-13 20:22:41,11.7,True,-0.15
TKT_E0C062CA,CUST_000427,technical,email,2025-11-04 23:37:20,7.3,False,0.62
TKT_D234E341,CUST_000075,technical,phone,2025-12-17 10:45:28,3.5,True,0.58
TKT_C5F4726F,CUST_000765,technical,email,2025-10-29 13:32:18,64.1,True,0.46
TKT_500D2741,CUST_000664,technical,phone,2026-03-20 15:07:05,51.5,True,-0.18
TKT_DB8B8207,CUST_000905,account,chat,2025-12-06 12:14:25,64.3,True,-0.78
TKT_60ABA42B,CUST_000395,account,chat,2026-04-10 06:42:33,63.2,True,-0.86
TKT_64C083FF,CUST_000999,content,phone,2025-03-17 13:22:51,38.9,True,0.19
TKT_BEAA4299,CUST_000215,content,chat,2026-02-20 22:28:09,11.5,True,0.62
TKT_FEE7E801,CUST_000393,account,phone,2024-11-26 15:36:32,4.3,True,-0.78
TKT_E5CFDDB8,CUST_000250,content,email,2026-02-18 08:47:47,47.5,True,-0.81
TKT_E9AF413C,CUST_000199,billing,email,2025-11-22 16:41:10,22.8,True,0.97
TKT_186BA278,CUST_000411,billing,phone,2025-09-01 00:44:36,0.9,False,-0.79
TKT_28158E54,CUST_000419,billing,chat,2026-02-14 03:15:24,33.3,True,-0.83
TKT_8637E690,CUST_000381,billing,email,2025-08-21 17:19:14,35.9,True,-0.28
TKT_DA68AB30,CUST_000139,content,chat,2025-03-31 06:30:21,37.2,False,0.06
TKT_37D49C0B,CUST_000984,billing,chat,2026-04-09 18:07:46,21.9,True,0.78
TKT_F3079403,CUST_000429,account,chat,2025-10-12 03:35:59,5.8,True,0.46
TKT_084D652B,CUST_000597,content,chat,2026-02-03 10:00:28,18.4,True,-0.88
TKT_FE83A44D,CUST_000427,billing,email,2026-04-06 13:16:45,50.4,True,0.87
TKT_A67A12FC,CUST_000153,technical,email,2025-12-09 05:16:47,61.9,True,0.65
TKT_2831B14B,CUST_000612,billing,phone,2025-11-01 09:35:33,33.0,True,0.6
TKT_44715547,CUST_000930,technical,email,2024-12-06 00:38:39,33.8,True,-0.92
TKT_591513F3,CUST_000383,billing,email,2025-09-18 22:07:06,35.1,True,0.43
TKT_CEF4BA38,CUST_000824,content,email,2026-03-31 09:39:41,48.2,True,-0.74
TKT_675DAD4E,CUST_000506,technical,phone,2025-07-20 21:21:30,68.2,True,-0.58
TKT_B76DD139,CUST_000960,billing,phone,2026-02-18 20:24:21,62.7,False,-0.51
TKT_C1848452,CUST_000122,billing,chat,2024-11-18 02:44:56,34.9,True,-0.07
TKT_5A7615F3,CUST_000932,billing,phone,2025-08-25 10:24:36,26.6,True,-0.01
TKT_7B967991,CUST_000643,content,chat,2026-03-05 10:20:18,39.1,True,0.13
TKT_B8F0C465,CUST_000734,account,chat,2025-01-09 16:24:39,44.4,True,0.68
TKT_D9B8F3D8,CUST_000650,billing,phone,2026-01-07 00:44:51,5.9,True,-0.07
TKT_BAAE0FBB,CUST_000730,content,email,2026-02-13 04:25:49,59.6,True,0.73
TKT_27CDBD7B,CUST_000364,billing,chat,2025-07-02 07:41:11,11.9,True,0.2
TKT_33645833,CUST_000038,billing,chat,2025-03-20 14:48:58,33.6,True,0.8
TKT_9D19EC39,CUST_000330,billing,chat,2025-11-20 12:04:07,52.3,True,0.07
TKT_66044522,CUST_000126,technical,chat,2025-05-02 23:23:16,67.4,False,-0.04
TKT_459DB719,CUST_000145,account,email,2025-09-15 01:48:31,14.3,True,-0.25
TKT_15B30DAA,CUST_000076,content,phone,2026-03-29 02:43:11,46.9,True,-0.39
TKT_6A64F424,CUST_000722,content,chat,2025-11-21 07:10:52,29.7,True,-0.64
TKT_F5C312ED,CUST_000732,account,chat,2026-02-07 20:15:10,31.6,True,-0.31
TKT_C920DB3C,CUST_000510,account,chat,2026-02-26 03:55:56,31.3,True,-0.97
TKT_F45442F4,CUST_000356,content,chat,2026-03-23 03:07:14,2.3,True,-0.33
TKT_D7234E34,CUST_000529,content,email,2026-02-24 07:35:52,55.7,True,-0.37
TKT_52E12286,CUST_000312,content,phone,2024-10-09 12:06:01,70.1,False,0.07
TKT_968FFF34,CUST_000898,technical,chat,2025-11-12 00:18:18,50.5,True,0.67
TKT_71EB9C08,CUST_000614,account,email,2025-11-05 09:21:32,21.0,True,0.79
TKT_54E70013,CUST_000828,account,email,2026-01-21 10:58:08,47.8,True,0.45
TKT_1AEBDFD3,CUST_000794,content,chat,2025-03-21 23:32:33,8.0,True,0.24
TKT_9AF792E1,CUST_000441,content,phone,2025-11-10 09:31:29,32.0,True,0.51
TKT_D7D4B5AF,CUST_000049,billing,phone,2026-02-10 04:58:24,57.5,True,0.4
TKT_B5B041B3,CUST_000709,content,email,2025-11-15 21:24:08,17.2,True,-0.62
TKT_A5483D63,CUST_000781,content,email,2026-03-26 01:52:25,70.2,False,-0.45
TKT_6C422F26,CUST_000895,content,phone,2026-01-11 08:18:46,42.0,True,0.9
TKT_82AC1ACB,CUST_000568,billing,email,2026-03-15 18:56:52,43.0,True,0.63
TKT_E0A88B90,CUST_000735,account,email,2025-12-21 14:48:53,6.8,True,-0.93
TKT_4327EF53,CUST_000185,content,chat,2026-02-05 03:50:29,10.4,True,-0.27
TKT_35B25B7B,CUST_000315,billing,chat,2026-04-04 05:34:31,12.1,False,0.25
TKT_77F1D588,CUST_000551,account,phone,2025-11-14 17:35:40,23.5,True,0.54
TKT_9358DCE3,CUST_000294,account,email,2024-12-19 19:21:15,45.1,True,0.21
TKT_114C9D6D,CUST_000796,billing,chat,2025-09-28 06:45:37,4.9,True,0.44
TKT_27284B50,CUST_000816,account,email,2026-04-11 12:57:08,19.2,True,0.46
TKT_5516346F,CUST_000014,technical,email,2025-10-07 16:59:24,23.6,True,-0.5
TKT_500AB29F,CUST_000179,account,email,2025-07-13 23:39:31,57.1,True,-0.8
TKT_406F2942,CUST_000770,content,email,2025-05-01 01:18:36,37.0,True,-0.04
TKT_8DB6C7FE,CUST_000591,billing,phone,2025-02-15 09:21:18,10.0,True,-0.83
TKT_9A41DEED,CUST_000850,billing,email,2026-03-22 11:11:57,48.3,False,-0.67
TKT_0D2938AF,CUST_000442,technical,phone,2025-10-25 13:21:16,69.6,True,0.77
TKT_CAF6155B,CUST_000526,technical,email,2025-06-26 01:17:00,26.9,False,-0.17
TKT_2B4E4500,CUST_000424,technical,phone,2025-01-05 07:28:17,46.6,True,0.66
TKT_9FC490B6,CUST_000052,content,email,2025-07-30 17:26:01,12.0,True,-0.51
TKT_39A5F99E,CUST_000705,account,email,2024-09-24 06:16:35,55.2,False,-0.87
TKT_942E6A5F,CUST_000137,technical,phone,2026-01-30 03:09:36,8.4,True,0.7
TKT_84E94763,CUST_000195,content,phone,2025-04-06 01:25:50,19.7,True,0.8
TKT_9AB91A56,CUST_000961,billing,email,2026-03-29 16:20:54,55.1,False,0.72
TKT_1FBF068B,CUST_000344,content,email,2026-01-22 13:14:38,28.6,False,0.48
TKT_B7324884,CUST_000199,billing,email,2026-03-24 04:27:38,69.3,True,-0.72
TKT_D6A8A558,CUST_000616,technical,phone,2026-01-19 14:26:40,32.7,True,0.74
TKT_5EA01EF9,CUST_000618,billing,email,2025-12-09 21:05:55,5.3,True,0.9
TKT_E409F196,CUST_000198,account,phone,2025-07-13 09:02:16,42.4,False,0.51
TKT_2831035D,CUST_000954,content,chat,2026-03-06 15:13:52,7.4,False,-0.72
TKT_3D074016,CUST_000386,technical,email,2025-03-12 01:18:10,57.8,True,-0.16
TKT_0933F923,CUST_000271,content,email,2025-09-24 08:03:54,49.0,True,-0.08
TKT_2247BC8F,CUST_000389,technical,chat,2024-08-04 05:02:17,34.0,True,0.26
TKT_0D1F04E8,CUST_000788,billing,email,2024-04-27 14:57:48,19.0,False,-0.35
TKT_4BADA363,CUST_000439,account,email,2025-11-13 16:38:24,69.0,True,0.46
TKT_58A6629F,CUST_000343,account,email,2026-02-26 19:45:47,46.1,True,-0.85
TKT_5123D3EF,CUST_000873,billing,email,2025-10-09 03:05:49,33.1,True,-0.65
TKT_4E873B78,CUST_000510,billing,email,2025-11-15 17:32:39,28.1,True,-0.28
TKT_2630BA7D,CUST_000028,content,phone,2024-11-24 15:46:30,35.3,True,0.46
TKT_BC135DA6,CUST_000154,content,phone,2025-02-22 02:51:35,35.2,True,-0.89
TKT_4AA757C8,CUST_000409,content,phone,2025-12-18 21:39:42,42.9,True,0.2
TKT_41553DD5,CUST_000780,technical,email,2025-06-09 06:32:40,52.1,True,-0.58
TKT_C3C171B6,CUST_000274,account,chat,2026-01-17 08:05:26,12.6,True,0.51
TKT_D0139581,CUST_000384,billing,email,2026-02-18 17:41:03,41.5,True,0.9
TKT_88F9B46A,CUST_000601,billing,phone,2026-03-01 18:23:47,26.1,True,-0.87
TKT_4C98C58E,CUST_000978,technical,chat,2025-08-25 23:07:20,18.3,True,-0.95
TKT_BE0C0D2D,CUST_000657,content,phone,2026-03-27 09:17:31,65.7,True,-0.29
TKT_36DEEFA5,CUST_000078,account,email,2025-12-01 23:00:52,42.8,True,0.54
TKT_473B4BF1,CUST_000399,content,chat,2025-08-18 21:13:42,51.6,True,0.66
TKT_A4B0A438,CUST_000368,billing,phone,2026-02-28 05:10:02,10.3,True,0.88
TKT_6DDE34BA,CUST_000317,technical,chat,2025-11-13 01:13:02,9.3,True,-0.06
TKT_D72F5CA6,CUST_000212,technical,chat,2024-12-27 13:54:34,70.8,True,0.77
TKT_72C867F3,CUST_000126,content,email,2025-11-23 08:58:05,19.7,True,-0.31
TKT_80E04ACC,CUST_000201,technical,email,2025-01-15 06:14:03,49.8,True,0.26
TKT_FD245CF0,CUST_000278,content,email,2026-03-01 08:23:17,70.6,True,0.85
TKT_2C0CCF90,CUST_000316,billing,email,2025-11-06 12:48:41,21.0,True,-0.52
TKT_0A900F6A,CUST_000428,account,email,2026-01-10 20:56:42,41.9,True,0.48
TKT_E2829077,CUST_000765,billing,chat,2025-10-25 05:48:38,63.0,True,0.23
TKT_B94C71B5,CUST_000021,content,chat,2025-09-29 05:07:14,63.7,True,0.42
TKT_7A20C122,CUST_000295,content,phone,2025-04-27 07:38:31,50.1,True,0.34
TKT_DDA8B206,CUST_000957,content,email,2025-07-17 20:42:49,53.5,True,0.1
TKT_7CDF6F74,CUST_000762,technical,phone,2025-08-05 05:00:13,68.7,True,-0.98
TKT_A24A6957,CUST_000186,content,phone,2025-12-07 09:44:54,13.4,True,0.53
TKT_7AD0BEEF,CUST_000059,billing,email,2025-01-28 17:51:31,67.7,True,-0.8
TKT_1DEE1A47,CUST_000575,content,email,2026-04-07 11:27:32,15.7,True,0.37
TKT_2A73A6E4,CUST_000803,account,chat,2025-09-13 22:34:47,17.0,True,-0.84
TKT_C1DDD419,CUST_000010,content,chat,2026-02-01 09:07:14,25.8,True,-0.86
TKT_111E40DB,CUST_000008,account,chat,2025-12-18 21:04:45,16.8,False,-0.31
TKT_FC13C005,CUST_000471,technical,chat,2025-12-19 00:48:18,22.7,False,-0.36
TKT_E6155338,CUST_000343,account,chat,2025-10-26 15:30:25,25.4,True,-0.9
TKT_71D3682C,CUST_000965,billing,chat,2025-05-13 15:29:42,11.0,True,0.03
TKT_412D311C,CUST_000170,content,chat,2025-03-16 13:00:00,15.7,True,0.68
TKT_30BC42BF,CUST_000253,technical,phone,2026-03-29 20:18:30,1.9,True,0.64
TKT_238856A8,CUST_000734,technical,chat,2025-01-09 05:45:51,50.6,True,0.45
TKT_4F8C28A6,CUST_000899,billing,chat,2025-11-21 18:51:20,47.1,True,-0.1
TKT_CFF43B47,CUST_000914,content,phone,2026-03-13 22:45:58,12.1,True,0.45
TKT_8C6B5E0C,CUST_000364,content,phone,2025-02-12 19:28:51,57.9,True,0.94
TKT_FD51CD99,CUST_000606,content,chat,2026-04-03 15:32:52,62.3,True,-0.46
TKT_4DA63804,CUST_000397,billing,phone,2025-12-02 21:02:34,30.1,True,-0.9
TKT_5E7B4683,CUST_000502,account,email,2025-12-24 18:36:28,8.7,True,0.65
TKT_90AC4A6D,CUST_000855,technical,email,2025-07-17 18:58:09,66.5,True,0.77
TKT_66399A68,CUST_000184,account,email,2025-09-16 21:26:23,57.1,True,0.06
TKT_FE054806,CUST_000746,content,chat,2025-12-30 16:28:43,20.5,True,-0.98
TKT_789EF602,CUST_000533,billing,email,2025-11-03 17:31:50,69.4,True,0.95
TKT_CD3129F2,CUST_000692,account,phone,2025-01-04 11:53:31,13.2,False,0.17
TKT_44563694,CUST_000269,content,email,2026-02-02 08:36:36,32.9,True,0.93
TKT_10E66002,CUST_000615,content,chat,2026-03-12 17:57:06,3.2,True,-0.51
TKT_61BFD9D9,CUST_000080,content,email,2025-12-25 20:45:16,66.4,True,0.92
TKT_2ECDF4A7,CUST_000246,account,chat,2026-01-22 12:32:21,69.1,True,0.38
TKT_EBD3E6D4,CUST_000791,technical,phone,2025-12-17 19:32:08,16.6,False,-0.51
