rating_id,customer_id,content_id,rating,rated_at
RAT_0008344,CUST_000566,TMDB_T_34524,3,2025-09-27
RAT_0008345,CUST_000566,TMDB_T_62223,4,2025-11-14
RAT_0008346,CUST_000566,TMDB_T_78191,4,2026-04-03
RAT_0008347,CUST_000567,TMDB_M_1167307,4,2025-12-24
RAT_0008348,CUST_000567,TMDB_M_157336,5,2025-11-08
RAT_0008349,CUST_000567,TMDB_M_1650558,3,2026-03-31
RAT_0008350,CUST_000567,TMDB_M_181812,4,2025-12-29
RAT_0008351,CUST_000567,TMDB_M_1865,3,2026-01-27
RAT_0008352,CUST_000567,TMDB_M_564,4,2025-11-27
RAT_0008353,CUST_000567,TMDB_M_665,5,2026-03-29
RAT_0008354,CUST_000567,TMDB_M_840464,3,2026-04-05
RAT_0008355,CUST_000567,TMDB_M_9502,4,2025-10-06
RAT_0008356,CUST_000567,TMDB_M_991494,5,2026-01-31
RAT_0008357,CUST_000567,TMDB_T_108978,5,2026-04-03
RAT_0008358,CUST_000567,TMDB_T_1435,4,2025-10-15
RAT_0008359,CUST_000567,TMDB_T_1622,4,2026-02-13
RAT_0008360,CUST_000567,TMDB_T_2122,2,2026-02-18
RAT_0008361,CUST_000567,TMDB_T_31910,3,2025-10-14
RAT_0008362,CUST_000567,TMDB_T_60572,4,2026-03-19
RAT_0008363,CUST_000567,TMDB_T_65334,3,2025-11-10
RAT_0008364,CUST_000567,TMDB_T_76572,4,2026-03-31
RAT_0008365,CUST_000567,TMDB_T_8962,5,2026-02-25
RAT_0008366,CUST_000567,TMDB_T_98031,4,2025-11-11
RAT_0008367,CUST_000568,TMDB_M_1083637,2,2025-05-16
RAT_0008368,CUST_000568,TMDB_M_1110034,3,2025-11-11
RAT_0008369,CUST_000568,TMDB_M_1197137,3,2026-02-16
RAT_0008370,CUST_000568,TMDB_M_1268127,4,2025-12-17
RAT_0008371,CUST_000568,TMDB_M_1291608,3,2026-02-20
RAT_0008372,CUST_000568,TMDB_M_1315303,4,2025-05-22
RAT_0008373,CUST_000568,TMDB_M_1316092,2,2026-03-26
RAT_0008374,CUST_000568,TMDB_M_1327819,4,2024-10-20
RAT_0008375,CUST_000568,TMDB_M_138843,4,2026-02-09
RAT_0008376,CUST_000568,TMDB_M_1630433,3,2026-03-14
RAT_0008377,CUST_000568,TMDB_M_293660,4,2024-09-11
RAT_0008378,CUST_000568,TMDB_M_637649,4,2026-02-27
RAT_0008379,CUST_000568,TMDB_M_679,4,2025-02-13
RAT_0008380,CUST_000568,TMDB_M_680,3,2026-03-15
RAT_0008381,CUST_000568,TMDB_T_32798,2,2024-09-28
RAT_0008382,CUST_000568,TMDB_T_456,4,2024-09-08
RAT_0008383,CUST_000568,TMDB_T_45790,2,2025-08-06
RAT_0008384,CUST_000568,TMDB_T_46260,2,2024-10-02
RAT_0008385,CUST_000569,TMDB_M_121,5,2026-04-11
RAT_0008386,CUST_000569,TMDB_M_1327819,3,2026-01-21
RAT_0008387,CUST_000569,TMDB_M_1426297,2,2025-12-12
RAT_0008388,CUST_000569,TMDB_M_1582770,4,2025-07-28
RAT_0008389,CUST_000569,TMDB_M_177572,3,2025-06-05
RAT_0008390,CUST_000569,TMDB_M_181812,4,2026-02-20
RAT_0008391,CUST_000569,TMDB_M_58,5,2025-05-02
RAT_0008392,CUST_000569,TMDB_M_672,4,2026-02-24
RAT_0008393,CUST_000569,TMDB_M_674,3,2025-12-06
RAT_0008394,CUST_000569,TMDB_M_840464,5,2026-02-03
RAT_0008395,CUST_000569,TMDB_T_18165,3,2025-09-09
RAT_0008396,CUST_000569,TMDB_T_241609,5,2025-04-04
RAT_0008397,CUST_000569,TMDB_T_40663,5,2025-09-16
RAT_0008398,CUST_000569,TMDB_T_5092,5,2026-03-05
RAT_0008399,CUST_000569,TMDB_T_60625,5,2026-03-07
RAT_0008400,CUST_000569,TMDB_T_71494,5,2026-04-09
RAT_0008401,CUST_000569,TMDB_T_95557,3,2025-08-05
RAT_0008402,CUST_000570,TMDB_M_101,3,2025-02-22
RAT_0008403,CUST_000570,TMDB_M_11036,3,2026-04-05
RAT_0008404,CUST_000570,TMDB_M_122,4,2025-10-26
RAT_0008405,CUST_000570,TMDB_M_1272837,2,2025-08-10
RAT_0008406,CUST_000570,TMDB_M_1276704,4,2025-05-06
RAT_0008407,CUST_000570,TMDB_M_1316092,3,2025-09-27
RAT_0008408,CUST_000570,TMDB_M_1367642,5,2025-05-22
RAT_0008409,CUST_000570,TMDB_M_193972,3,2025-05-06
RAT_0008410,CUST_000570,TMDB_M_20352,2,2025-11-28
RAT_0008411,CUST_000570,TMDB_M_259694,3,2025-08-15
RAT_0008412,CUST_000570,TMDB_M_313369,2,2026-01-02
RAT_0008413,CUST_000570,TMDB_M_346364,3,2025-05-01
RAT_0008414,CUST_000570,TMDB_M_519182,1,2025-09-16
RAT_0008415,CUST_000570,TMDB_M_545611,3,2025-06-24
RAT_0008416,CUST_000570,TMDB_M_646380,3,2026-02-28
RAT_0008417,CUST_000570,TMDB_M_98477,4,2025-07-26
RAT_0008418,CUST_000570,TMDB_T_128318,1,2025-11-09
RAT_0008419,CUST_000570,TMDB_T_1434,3,2025-05-17
RAT_0008420,CUST_000570,TMDB_T_18165,2,2026-02-27
RAT_0008421,CUST_000570,TMDB_T_2171,2,2025-09-16
RAT_0008422,CUST_000570,TMDB_T_30984,2,2025-09-05
RAT_0008423,CUST_000570,TMDB_T_33765,3,2025-09-18
RAT_0008424,CUST_000570,TMDB_T_3562,4,2025-10-24
RAT_0008425,CUST_000570,TMDB_T_456,4,2025-03-26
RAT_0008426,CUST_000570,TMDB_T_498,3,2026-03-09
RAT_0008427,CUST_000570,TMDB_T_790,5,2025-08-19
RAT_0008428,CUST_000571,TMDB_M_1291335,3,2026-04-03
RAT_0008429,CUST_000571,TMDB_M_1381216,2,2026-02-11
RAT_0008430,CUST_000571,TMDB_M_269955,3,2026-03-26
RAT_0008431,CUST_000571,TMDB_M_77338,2,2026-01-05
RAT_0008432,CUST_000571,TMDB_M_936075,4,2026-03-11
RAT_0008433,CUST_000571,TMDB_T_290856,4,2026-01-10
RAT_0008434,CUST_000571,TMDB_T_70672,4,2026-03-08
RAT_0008435,CUST_000571,TMDB_T_76479,3,2026-01-31
RAT_0008436,CUST_000571,TMDB_T_87917,1,2026-01-08
RAT_0008437,CUST_000572,TMDB_M_10191,3,2025-08-18
RAT_0008438,CUST_000572,TMDB_M_1054867,2,2026-03-16
RAT_0008439,CUST_000572,TMDB_M_1087192,4,2026-03-16
RAT_0008440,CUST_000572,TMDB_M_1117857,3,2026-02-08
RAT_0008441,CUST_000572,TMDB_M_1180831,2,2025-10-30
RAT_0008442,CUST_000572,TMDB_M_1198994,3,2025-11-04
RAT_0008443,CUST_000572,TMDB_M_1381027,4,2025-11-12
RAT_0008444,CUST_000572,TMDB_M_1401778,1,2024-12-06
RAT_0008445,CUST_000572,TMDB_M_637649,3,2025-12-22
RAT_0008446,CUST_000572,TMDB_M_680,3,2025-11-21
RAT_0008447,CUST_000572,TMDB_M_967941,4,2025-12-12
RAT_0008448,CUST_000572,TMDB_T_76479,4,2025-10-12
RAT_0008449,CUST_000573,TMDB_M_103,3,2025-03-27
RAT_0008450,CUST_000573,TMDB_M_1297842,2,2026-04-02
RAT_0008451,CUST_000573,TMDB_M_269955,2,2025-05-01
RAT_0008452,CUST_000573,TMDB_M_374720,3,2025-10-29
RAT_0008453,CUST_000573,TMDB_M_405746,1,2024-10-15
RAT_0008454,CUST_000573,TMDB_T_112527,3,2026-03-29
RAT_0008455,CUST_000573,TMDB_T_1402,1,2026-03-30
RAT_0008456,CUST_000573,TMDB_T_1911,2,2025-06-29
RAT_0008457,CUST_000573,TMDB_T_2288,4,2025-11-12
RAT_0008458,CUST_000573,TMDB_T_291,2,2024-10-14
RAT_0008459,CUST_000573,TMDB_T_33765,2,2024-11-02
RAT_0008460,CUST_000573,TMDB_T_37854,3,2025-09-19
RAT_0008461,CUST_000573,TMDB_T_4614,4,2025-11-11
RAT_0008462,CUST_000573,TMDB_T_57243,2,2025-07-28
RAT_0008463,CUST_000573,TMDB_T_61818,1,2024-07-15
RAT_0008464,CUST_000573,TMDB_T_63174,4,2025-07-22
RAT_0008465,CUST_000573,TMDB_T_71790,4,2025-12-08
RAT_0008466,CUST_000573,TMDB_T_790,4,2024-12-15
RAT_0008467,CUST_000573,TMDB_T_79744,4,2026-01-13
RAT_0008468,CUST_000573,TMDB_T_82873,4,2026-03-11
RAT_0008469,CUST_000573,TMDB_T_85077,3,2025-03-16
RAT_0008470,CUST_000574,TMDB_M_1066313,4,2025-07-05
RAT_0008471,CUST_000574,TMDB_M_1159831,4,2025-09-17
RAT_0008472,CUST_000574,TMDB_M_1196067,4,2026-03-15
RAT_0008473,CUST_000574,TMDB_M_1266127,4,2025-08-29
RAT_0008474,CUST_000574,TMDB_M_1339876,4,2026-03-22
RAT_0008475,CUST_000574,TMDB_M_1523145,4,2025-12-26
RAT_0008476,CUST_000574,TMDB_M_1620551,1,2026-03-27
RAT_0008477,CUST_000574,TMDB_M_238,3,2025-06-19
RAT_0008478,CUST_000574,TMDB_M_24428,3,2026-03-13
RAT_0008479,CUST_000574,TMDB_M_601,4,2025-11-24
RAT_0008480,CUST_000574,TMDB_M_982843,1,2026-03-29
RAT_0008481,CUST_000574,TMDB_T_108978,5,2025-11-20
RAT_0008482,CUST_000574,TMDB_T_1911,3,2025-08-08
RAT_0008483,CUST_000574,TMDB_T_2224,3,2026-01-08
RAT_0008484,CUST_000574,TMDB_T_2288,4,2025-10-07
RAT_0008485,CUST_000574,TMDB_T_285469,1,2025-12-04
RAT_0008486,CUST_000574,TMDB_T_34307,4,2026-02-04
RAT_0008487,CUST_000574,TMDB_T_5920,2,2025-12-13
RAT_0008488,CUST_000574,TMDB_T_65733,3,2025-07-14
RAT_0008489,CUST_000574,TMDB_T_76479,2,2025-12-14
RAT_0008490,CUST_000574,TMDB_T_8962,3,2025-09-07
RAT_0008491,CUST_000574,TMDB_T_94722,5,2026-01-16
RAT_0008492,CUST_000575,TMDB_M_1115544,4,2026-03-22
RAT_0008493,CUST_000575,TMDB_M_1228246,4,2026-03-13
RAT_0008494,CUST_000575,TMDB_M_1242898,2,2025-08-13
RAT_0008495,CUST_000575,TMDB_M_1248226,3,2025-07-30
RAT_0008496,CUST_000575,TMDB_M_1291608,2,2025-08-24
RAT_0008497,CUST_000575,TMDB_M_1480382,2,2025-01-11
RAT_0008498,CUST_000575,TMDB_M_337339,3,2025-04-04
RAT_0008499,CUST_000575,TMDB_M_346,3,2026-01-20
RAT_0008500,CUST_000575,TMDB_M_4232,1,2026-01-20
RAT_0008501,CUST_000575,TMDB_T_1695,2,2024-06-20
RAT_0008502,CUST_000575,TMDB_T_1911,3,2026-04-07
RAT_0008503,CUST_000575,TMDB_T_4656,4,2026-03-08
RAT_0008504,CUST_000575,TMDB_T_46952,1,2025-06-02
RAT_0008505,CUST_000575,TMDB_T_70672,3,2025-08-17
RAT_0008506,CUST_000575,TMDB_T_764,1,2024-09-11
RAT_0008507,CUST_000575,TMDB_T_94722,5,2026-03-09
RAT_0008508,CUST_000576,TMDB_M_1087891,5,2026-04-07
RAT_0008509,CUST_000576,TMDB_M_1430,4,2026-03-14
RAT_0008510,CUST_000576,TMDB_M_1462146,4,2026-01-26
RAT_0008511,CUST_000576,TMDB_M_59,3,2026-02-10
RAT_0008512,CUST_000576,TMDB_M_615,4,2026-01-30
RAT_0008513,CUST_000576,TMDB_T_127529,4,2026-02-08
RAT_0008514,CUST_000576,TMDB_T_1622,3,2026-02-05
RAT_0008515,CUST_000576,TMDB_T_76479,3,2026-03-10
RAT_0008516,CUST_000577,TMDB_M_1038392,5,2026-01-19
RAT_0008517,CUST_000577,TMDB_M_1234731,5,2025-11-27
RAT_0008518,CUST_000577,TMDB_M_52741,3,2025-11-28
RAT_0008519,CUST_000577,TMDB_M_840464,4,2025-12-21
RAT_0008520,CUST_000577,TMDB_M_967941,3,2026-02-21
RAT_0008521,CUST_000577,TMDB_T_1973,4,2026-01-15
RAT_0008522,CUST_000577,TMDB_T_60625,3,2025-11-19
RAT_0008523,CUST_000577,TMDB_T_60735,4,2025-09-29
RAT_0008524,CUST_000578,TMDB_M_101,4,2026-04-10
RAT_0008525,CUST_000578,TMDB_M_674,2,2026-03-28
RAT_0008526,CUST_000578,TMDB_M_687163,4,2026-03-23
RAT_0008527,CUST_000578,TMDB_M_941109,1,2026-03-27
RAT_0008528,CUST_000578,TMDB_T_1409,3,2026-04-09
RAT_0008529,CUST_000578,TMDB_T_1421,4,2026-03-30
RAT_0008530,CUST_000578,TMDB_T_14981,3,2026-03-11
RAT_0008531,CUST_000578,TMDB_T_19530,3,2026-03-11
RAT_0008532,CUST_000578,TMDB_T_37854,2,2026-03-11
RAT_0008533,CUST_000578,TMDB_T_4057,1,2026-04-04
RAT_0008534,CUST_000579,TMDB_M_103,2,2024-10-28
RAT_0008535,CUST_000579,TMDB_M_1088434,4,2024-06-12
RAT_0008536,CUST_000579,TMDB_M_1327819,4,2024-09-19
RAT_0008537,CUST_000579,TMDB_M_205596,4,2025-10-11
RAT_0008538,CUST_000579,TMDB_M_665,5,2025-12-27
RAT_0008539,CUST_000579,TMDB_M_875828,4,2026-01-09
RAT_0008540,CUST_000579,TMDB_T_1402,1,2024-08-02
RAT_0008541,CUST_000579,TMDB_T_1622,3,2024-11-08
RAT_0008542,CUST_000579,TMDB_T_1911,2,2025-09-12
RAT_0008543,CUST_000579,TMDB_T_35007,4,2026-01-31
RAT_0008544,CUST_000579,TMDB_T_3562,4,2026-04-09
RAT_0008545,CUST_000579,TMDB_T_44006,3,2025-09-26
RAT_0008546,CUST_000579,TMDB_T_4604,4,2025-07-06
RAT_0008547,CUST_000579,TMDB_T_502,5,2026-04-07
RAT_0008548,CUST_000579,TMDB_T_60572,3,2024-12-01
RAT_0008549,CUST_000579,TMDB_T_60622,4,2025-04-01
RAT_0008550,CUST_000579,TMDB_T_63174,2,2024-07-24
RAT_0008551,CUST_000579,TMDB_T_71790,1,2024-05-17
RAT_0008552,CUST_000579,TMDB_T_8962,2,2025-01-06
RAT_0008553,CUST_000580,TMDB_M_1078605,5,2026-03-03
RAT_0008554,CUST_000580,TMDB_M_1110034,3,2026-04-04
RAT_0008555,CUST_000580,TMDB_M_1228246,1,2025-12-05
RAT_0008556,CUST_000580,TMDB_M_1297454,1,2025-04-08
RAT_0008557,CUST_000580,TMDB_M_1304313,2,2025-06-29
RAT_0008558,CUST_000580,TMDB_M_1470130,4,2025-06-20
RAT_0008559,CUST_000580,TMDB_M_1526650,2,2026-03-16
RAT_0008560,CUST_000580,TMDB_M_1572073,2,2025-07-28
RAT_0008561,CUST_000580,TMDB_M_24428,1,2025-03-25
RAT_0008562,CUST_000580,TMDB_M_27205,3,2025-05-12
RAT_0008563,CUST_000580,TMDB_M_286217,2,2025-10-23
RAT_0008564,CUST_000580,TMDB_M_293660,3,2026-01-21
RAT_0008565,CUST_000580,TMDB_M_425274,3,2025-12-12
RAT_0008566,CUST_000580,TMDB_M_447365,1,2025-06-07
RAT_0008567,CUST_000580,TMDB_M_545611,1,2025-10-26
RAT_0008568,CUST_000580,TMDB_M_601,4,2025-08-04
RAT_0008569,CUST_000580,TMDB_M_604079,1,2025-05-12
RAT_0008570,CUST_000580,TMDB_M_862739,2,2026-04-03
RAT_0008571,CUST_000580,TMDB_M_86501,2,2025-09-28
RAT_0008572,CUST_000580,TMDB_T_1431,3,2026-04-09
RAT_0008573,CUST_000580,TMDB_T_1433,4,2025-11-12
RAT_0008574,CUST_000580,TMDB_T_154770,2,2026-03-17
RAT_0008575,CUST_000580,TMDB_T_1973,2,2025-11-13
RAT_0008576,CUST_000580,TMDB_T_279388,2,2025-04-27
RAT_0008577,CUST_000580,TMDB_T_4556,5,2025-12-10
RAT_0008578,CUST_000580,TMDB_T_4656,5,2026-03-16
RAT_0008579,CUST_000580,TMDB_T_48866,3,2025-07-18
RAT_0008580,CUST_000581,TMDB_M_1064213,1,2025-02-10
RAT_0008581,CUST_000581,TMDB_M_11036,1,2025-05-19
RAT_0008582,CUST_000581,TMDB_M_1268127,3,2025-03-29
RAT_0008583,CUST_000581,TMDB_M_1317672,5,2025-06-25
RAT_0008584,CUST_000581,TMDB_M_1327862,2,2025-01-19
RAT_0008585,CUST_000581,TMDB_M_1367642,5,2025-06-27
RAT_0008586,CUST_000581,TMDB_M_226674,2,2025-06-20
RAT_0008587,CUST_000581,TMDB_M_2288,2,2025-03-06
RAT_0008588,CUST_000581,TMDB_M_299536,2,2025-04-28
RAT_0008589,CUST_000581,TMDB_M_502356,1,2025-06-25
RAT_0008590,CUST_000581,TMDB_T_1100,4,2025-02-15
RAT_0008591,CUST_000581,TMDB_T_1419,2,2025-06-17
RAT_0008592,CUST_000581,TMDB_T_2734,3,2025-03-02
RAT_0008593,CUST_000581,TMDB_T_278275,1,2025-05-21
RAT_0008594,CUST_000581,TMDB_T_30981,1,2025-05-25
RAT_0008595,CUST_000581,TMDB_T_45790,4,2025-01-15
RAT_0008596,CUST_000581,TMDB_T_72517,2,2025-06-05
RAT_0008597,CUST_000582,TMDB_M_1015606,4,2025-03-21
RAT_0008598,CUST_000582,TMDB_M_1115544,3,2024-12-10
RAT_0008599,CUST_000582,TMDB_M_1234821,2,2025-02-21
RAT_0008600,CUST_000582,TMDB_M_1430,4,2024-12-21
RAT_0008601,CUST_000582,TMDB_M_1462146,2,2025-04-01
RAT_0008602,CUST_000582,TMDB_M_1523145,2,2025-01-22
RAT_0008603,CUST_000582,TMDB_M_1584215,1,2025-02-06
RAT_0008604,CUST_000582,TMDB_M_687163,2,2025-01-20
RAT_0008605,CUST_000582,TMDB_M_7451,4,2024-06-11
RAT_0008606,CUST_000582,TMDB_M_840464,4,2024-09-27
RAT_0008607,CUST_000582,TMDB_M_999136,3,2024-08-20
RAT_0008608,CUST_000582,TMDB_T_1403,3,2024-08-11
RAT_0008609,CUST_000582,TMDB_T_30984,3,2025-03-29
RAT_0008610,CUST_000582,TMDB_T_3562,4,2025-02-09
RAT_0008611,CUST_000582,TMDB_T_57243,5,2025-02-03
RAT_0008612,CUST_000582,TMDB_T_59941,4,2024-05-25
RAT_0008613,CUST_000582,TMDB_T_75219,3,2024-12-15
RAT_0008614,CUST_000582,TMDB_T_85552,1,2025-04-03
RAT_0008615,CUST_000583,TMDB_M_1290821,4,2025-02-15
RAT_0008616,CUST_000583,TMDB_M_1291335,5,2025-06-02
RAT_0008617,CUST_000583,TMDB_M_1311031,5,2025-02-14
RAT_0008618,CUST_000583,TMDB_M_1325734,3,2025-02-14
RAT_0008619,CUST_000583,TMDB_M_1327862,3,2026-02-16
RAT_0008620,CUST_000583,TMDB_M_1368166,3,2026-02-02
RAT_0008621,CUST_000583,TMDB_M_1523145,4,2026-03-29
RAT_0008622,CUST_000583,TMDB_M_1582770,4,2024-11-15
RAT_0008623,CUST_000583,TMDB_M_1630433,2,2026-02-08
RAT_0008624,CUST_000583,TMDB_M_1641319,3,2025-10-24
RAT_0008625,CUST_000583,TMDB_M_1650558,5,2026-03-28
RAT_0008626,CUST_000583,TMDB_M_24,3,2025-06-28
RAT_0008627,CUST_000583,TMDB_T_124364,4,2025-08-13
RAT_0008628,CUST_000583,TMDB_T_2261,5,2026-02-03
RAT_0008629,CUST_000583,TMDB_T_693,2,2026-01-29
RAT_0008630,CUST_000583,TMDB_T_79744,3,2025-08-28
RAT_0008631,CUST_000583,TMDB_T_82873,3,2025-09-20
RAT_0008632,CUST_000584,TMDB_M_240,2,2026-03-24
RAT_0008633,CUST_000584,TMDB_T_4087,2,2026-03-10
RAT_0008634,CUST_000584,TMDB_T_59941,1,2026-03-14
RAT_0008635,CUST_000585,TMDB_M_1011477,4,2026-02-03
RAT_0008636,CUST_000585,TMDB_M_111,3,2025-12-29
RAT_0008637,CUST_000585,TMDB_M_1175942,4,2026-04-02
RAT_0008638,CUST_000585,TMDB_M_1305781,4,2025-12-20
RAT_0008639,CUST_000585,TMDB_M_20352,4,2026-03-21
RAT_0008640,CUST_000585,TMDB_M_615,4,2026-03-15
RAT_0008641,CUST_000585,TMDB_M_7451,4,2026-03-19
RAT_0008642,CUST_000585,TMDB_M_939243,4,2026-02-15
RAT_0008643,CUST_000585,TMDB_T_291,4,2026-04-04
RAT_0008644,CUST_000586,TMDB_M_1119878,4,2025-04-04
RAT_0008645,CUST_000586,TMDB_M_1511417,4,2025-05-10
RAT_0008646,CUST_000586,TMDB_M_1539104,2,2025-07-02
RAT_0008647,CUST_000586,TMDB_M_1579,4,2025-02-01
RAT_0008648,CUST_000586,TMDB_M_1584215,4,2025-06-22
RAT_0008649,CUST_000586,TMDB_M_1610418,4,2025-10-20
RAT_0008650,CUST_000586,TMDB_M_218,4,2025-12-14
RAT_0008651,CUST_000586,TMDB_M_617126,3,2026-02-28
RAT_0008652,CUST_000586,TMDB_M_76341,3,2026-01-04
RAT_0008653,CUST_000586,TMDB_M_786892,3,2025-10-09
RAT_0008654,CUST_000586,TMDB_M_936075,5,2024-12-29
RAT_0008655,CUST_000586,TMDB_M_967,5,2026-01-11
RAT_0008656,CUST_000586,TMDB_M_986056,2,2025-10-12
RAT_0008657,CUST_000586,TMDB_T_117465,5,2025-08-03
RAT_0008658,CUST_000586,TMDB_T_278573,5,2025-05-28
RAT_0008659,CUST_000586,TMDB_T_57243,3,2025-10-06
RAT_0008660,CUST_000586,TMDB_T_60622,2,2025-04-19
RAT_0008661,CUST_000586,TMDB_T_62223,4,2025-11-28
RAT_0008662,CUST_000586,TMDB_T_8962,2,2025-10-15
RAT_0008663,CUST_000587,TMDB_M_1078605,3,2026-02-18
RAT_0008664,CUST_000587,TMDB_M_1197306,2,2025-04-08
RAT_0008665,CUST_000587,TMDB_M_1198994,1,2025-05-06
RAT_0008666,CUST_000587,TMDB_M_1242501,4,2025-02-27
RAT_0008667,CUST_000587,TMDB_M_1265609,2,2026-03-08
RAT_0008668,CUST_000587,TMDB_M_1359,2,2025-06-08
RAT_0008669,CUST_000587,TMDB_M_1396,3,2025-05-31
RAT_0008670,CUST_000587,TMDB_M_1523145,3,2025-07-22
RAT_0008671,CUST_000587,TMDB_M_156022,5,2025-10-14
RAT_0008672,CUST_000587,TMDB_M_1584215,4,2025-01-22
RAT_0008673,CUST_000587,TMDB_M_324857,2,2026-04-01
RAT_0008674,CUST_000587,TMDB_M_361743,1,2025-02-10
RAT_0008675,CUST_000587,TMDB_M_533535,3,2025-06-07
RAT_0008676,CUST_000587,TMDB_M_637649,4,2026-04-02
RAT_0008677,CUST_000587,TMDB_M_680,3,2026-03-24
RAT_0008678,CUST_000587,TMDB_M_76600,2,2025-04-09
RAT_0008679,CUST_000587,TMDB_T_1398,3,2025-08-03
RAT_0008680,CUST_000587,TMDB_T_290856,2,2025-02-11
RAT_0008681,CUST_000587,TMDB_T_60572,3,2026-01-09
RAT_0008682,CUST_000587,TMDB_T_65942,2,2025-11-30
RAT_0008683,CUST_000587,TMDB_T_70672,4,2024-11-11
RAT_0008684,CUST_000588,TMDB_M_1276704,5,2025-06-02
RAT_0008685,CUST_000588,TMDB_M_1284496,4,2025-08-20
RAT_0008686,CUST_000588,TMDB_M_193972,5,2025-10-15
RAT_0008687,CUST_000588,TMDB_M_214756,3,2025-12-14
RAT_0008688,CUST_000588,TMDB_M_313369,2,2025-11-16
RAT_0008689,CUST_000588,TMDB_M_479197,4,2026-03-03
RAT_0008690,CUST_000588,TMDB_M_58008,2,2025-10-08
RAT_0008691,CUST_000588,TMDB_T_128318,4,2025-09-20
RAT_0008692,CUST_000588,TMDB_T_1408,2,2025-08-07
RAT_0008693,CUST_000588,TMDB_T_1421,3,2025-05-31
RAT_0008694,CUST_000588,TMDB_T_2004,4,2026-04-01
RAT_0008695,CUST_000588,TMDB_T_209867,3,2025-09-27
RAT_0008696,CUST_000588,TMDB_T_278573,2,2026-04-09
RAT_0008697,CUST_000588,TMDB_T_33238,3,2025-07-04
RAT_0008698,CUST_000588,TMDB_T_3452,4,2026-04-06
RAT_0008699,CUST_000588,TMDB_T_4629,3,2025-12-19
RAT_0008700,CUST_000588,TMDB_T_73586,3,2025-10-18
RAT_0008701,CUST_000588,TMDB_T_76479,4,2025-08-28
RAT_0008702,CUST_000589,TMDB_M_1265609,2,2025-12-09
RAT_0008703,CUST_000589,TMDB_M_330457,3,2026-03-06
RAT_0008704,CUST_000589,TMDB_M_337339,4,2026-03-14
RAT_0008705,CUST_000589,TMDB_M_429,1,2026-03-22
RAT_0008706,CUST_000589,TMDB_T_1911,2,2026-02-27
RAT_0008707,CUST_000589,TMDB_T_1973,1,2026-02-12
RAT_0008708,CUST_000589,TMDB_T_2224,5,2026-04-04
RAT_0008709,CUST_000589,TMDB_T_237020,2,2025-12-12
RAT_0008710,CUST_000589,TMDB_T_285469,3,2025-09-13
RAT_0008711,CUST_000589,TMDB_T_30981,3,2025-09-11
RAT_0008712,CUST_000589,TMDB_T_456,4,2026-01-11
RAT_0008713,CUST_000589,TMDB_T_60572,2,2025-09-30
RAT_0008714,CUST_000589,TMDB_T_65503,4,2026-03-22
RAT_0008715,CUST_000589,TMDB_T_76479,2,2025-10-27
RAT_0008716,CUST_000590,TMDB_M_1020969,5,2026-04-07
RAT_0008717,CUST_000590,TMDB_M_1192548,3,2026-02-23
RAT_0008718,CUST_000590,TMDB_M_1252037,3,2026-04-11
RAT_0008719,CUST_000590,TMDB_M_20352,4,2025-12-29
RAT_0008720,CUST_000590,TMDB_M_228150,5,2026-03-05
RAT_0008721,CUST_000590,TMDB_M_238,2,2026-01-04
RAT_0008722,CUST_000590,TMDB_M_286217,3,2026-03-26
RAT_0008723,CUST_000590,TMDB_M_335983,3,2025-11-27
RAT_0008724,CUST_000590,TMDB_M_475557,4,2025-12-01
RAT_0008725,CUST_000590,TMDB_M_479197,3,2026-03-16
RAT_0008726,CUST_000590,TMDB_M_502356,4,2026-02-04
RAT_0008727,CUST_000590,TMDB_M_680,4,2026-01-15
RAT_0008728,CUST_000590,TMDB_M_857,3,2026-01-08
RAT_0008729,CUST_000590,TMDB_T_110075,3,2025-12-16
RAT_0008730,CUST_000590,TMDB_T_2288,3,2026-04-03
RAT_0008731,CUST_000591,TMDB_M_857,4,2026-04-07
RAT_0008732,CUST_000591,TMDB_T_76572,4,2026-04-09
RAT_0008733,CUST_000592,TMDB_M_1523145,4,2026-01-14
RAT_0008734,CUST_000592,TMDB_M_19592,2,2025-09-27
RAT_0008735,CUST_000592,TMDB_M_20352,3,2026-01-23
RAT_0008736,CUST_000592,TMDB_M_396535,3,2025-03-02
RAT_0008737,CUST_000592,TMDB_M_677638,4,2026-03-22
RAT_0008738,CUST_000592,TMDB_M_986056,3,2025-10-20
RAT_0008739,CUST_000592,TMDB_T_1622,2,2025-07-03
RAT_0008740,CUST_000592,TMDB_T_32798,3,2025-02-16
RAT_0008741,CUST_000592,TMDB_T_34524,1,2025-06-05
RAT_0008742,CUST_000592,TMDB_T_5920,3,2025-07-17
RAT_0008743,CUST_000593,TMDB_M_1010581,3,2024-08-25
RAT_0008744,CUST_000593,TMDB_M_1119449,4,2025-03-15
RAT_0008745,CUST_000593,TMDB_M_1234821,2,2025-01-03
RAT_0008746,CUST_000593,TMDB_M_207,5,2025-06-01
RAT_0008747,CUST_000593,TMDB_M_38,2,2025-12-18
RAT_0008748,CUST_000593,TMDB_M_412117,2,2025-05-21
RAT_0008749,CUST_000593,TMDB_M_493125,2,2025-06-14
RAT_0008750,CUST_000593,TMDB_M_59,3,2024-12-25
RAT_0008751,CUST_000593,TMDB_M_803796,2,2024-12-18
RAT_0008752,CUST_000593,TMDB_M_875828,3,2024-08-30
