watch_event_id,customer_id,content_id,watch_date,watch_start_time,watch_duration_minutes,completion_percentage,device_type,session_id,is_resumed
WE_00032823,CUST_000410,TMDB_M_1011477,2025-10-22,21:46:00,82,0.58,gaming_console,SESS_23659101,False
WE_00032824,CUST_000410,TMDB_M_1726,2026-03-27,15:14:00,145,0.89,mobile,SESS_857DA90D,True
WE_00032825,CUST_000410,TMDB_T_76479,2026-02-09,16:15:00,29,0.63,tablet,SESS_F111A610,False
WE_00032826,CUST_000410,TMDB_T_4604,2025-06-22,16:48:00,31,0.59,gaming_console,SESS_297F2C38,False
WE_00032827,CUST_000410,TMDB_M_1357633,2025-05-28,12:02:00,94,0.64,gaming_console,SESS_949C9E1A,False
WE_00032828,CUST_000410,TMDB_M_876566,2025-11-29,09:40:00,140,0.91,gaming_console,SESS_70A4D16C,True
WE_00032829,CUST_000410,TMDB_M_156022,2025-03-07,22:32:00,79,0.59,gaming_console,SESS_FE3DDD26,False
WE_00032830,CUST_000410,TMDB_M_1087891,2024-11-06,18:01:00,54,0.41,mobile,SESS_1B67FDE9,False
WE_00032831,CUST_000410,TMDB_M_82693,2025-08-25,19:58:00,95,0.96,gaming_console,SESS_E2C00373,False
WE_00032832,CUST_000410,TMDB_M_24428,2024-12-09,23:07:00,43,0.37,gaming_console,SESS_4C693BBF,False
WE_00032833,CUST_000410,TMDB_M_1087891,2024-08-13,15:09:00,121,0.92,gaming_console,SESS_2163D059,False
WE_00032834,CUST_000410,TMDB_M_28322,2025-09-09,23:43:00,50,0.34,gaming_console,SESS_0E5CF402,False
WE_00032835,CUST_000410,TMDB_M_524047,2024-10-22,23:06:00,122,0.75,desktop,SESS_4D7A3B1D,False
WE_00032836,CUST_000410,TMDB_M_912649,2025-03-06,06:56:00,63,0.44,gaming_console,SESS_D3AC1BF7,False
WE_00032837,CUST_000411,TMDB_T_285469,2025-07-05,10:38:00,15,0.3,tablet,SESS_429DF6A1,False
WE_00032838,CUST_000411,TMDB_M_493125,2025-07-21,15:26:00,88,0.52,mobile,SESS_18FC5BFF,False
WE_00032839,CUST_000411,TMDB_M_284054,2025-08-06,11:06:00,61,0.39,mobile,SESS_8268166A,False
WE_00032840,CUST_000411,TMDB_M_181812,2025-07-02,15:38:00,50,0.45,mobile,SESS_90F627AB,False
WE_00032841,CUST_000411,TMDB_M_493125,2025-07-04,16:53:00,56,0.32,gaming_console,SESS_1CA020D2,False
WE_00032842,CUST_000411,TMDB_M_1634301,2025-07-18,07:21:00,77,0.49,tablet,SESS_6D3E3D29,False
WE_00032843,CUST_000411,TMDB_T_4588,2025-08-05,15:02:00,9,0.25,mobile,SESS_B5F56BFB,False
WE_00032844,CUST_000411,TMDB_M_181808,2025-07-23,16:35:00,47,0.32,mobile,SESS_CD84EEDE,False
WE_00032845,CUST_000411,TMDB_M_762509,2025-07-08,19:45:00,76,0.45,mobile,SESS_9F76F452,False
WE_00032846,CUST_000411,TMDB_M_1171145,2025-07-28,14:08:00,35,0.32,desktop,SESS_6A01243E,False
WE_00032847,CUST_000411,TMDB_M_1584215,2025-07-28,15:20:00,41,0.24,mobile,SESS_3927A8C3,False
WE_00032848,CUST_000411,TMDB_T_279388,2025-07-27,18:54:00,32,0.72,mobile,SESS_750D98B9,False
WE_00032849,CUST_000411,TMDB_T_1396,2025-08-07,21:38:00,18,0.33,mobile,SESS_73F7EC3B,True
WE_00032850,CUST_000411,TMDB_M_598,2025-07-29,16:50:00,25,0.17,mobile,SESS_9BA95C59,False
WE_00032851,CUST_000411,TMDB_T_289219,2025-07-27,21:03:00,11,0.22,mobile,SESS_BEEE1E89,False
WE_00032852,CUST_000411,TMDB_T_63174,2025-07-18,17:15:00,30,0.54,mobile,SESS_9B570C7F,False
WE_00032853,CUST_000411,TMDB_T_1705,2025-07-25,23:29:00,8,0.3,mobile,SESS_B1E50B92,False
WE_00032854,CUST_000411,TMDB_T_1695,2025-07-31,14:28:00,7,0.13,mobile,SESS_1E30552E,False
WE_00032855,CUST_000411,TMDB_M_1646787,2025-08-01,17:29:00,20,0.24,tablet,SESS_E5713717,False
WE_00032856,CUST_000411,TMDB_M_628847,2025-07-24,09:09:00,99,0.99,desktop,SESS_2CF41D1A,False
WE_00032857,CUST_000411,TMDB_M_1652947,2025-08-04,19:53:00,63,0.37,tablet,SESS_B363CAF7,False
WE_00032858,CUST_000411,TMDB_M_674,2025-07-26,18:15:00,49,0.49,mobile,SESS_7BD7BBD2,False
WE_00032859,CUST_000411,TMDB_M_1419406,2025-07-12,18:22:00,53,0.34,mobile,SESS_B6D166CD,False
WE_00032860,CUST_000411,TMDB_M_429617,2025-07-27,13:22:00,73,0.41,desktop,SESS_BD9D0A81,False
WE_00032861,CUST_000411,TMDB_M_383498,2025-07-27,12:39:00,27,0.22,mobile,SESS_F31C1C24,False
WE_00032862,CUST_000411,TMDB_T_37680,2025-07-23,11:35:00,32,0.71,mobile,SESS_2D7DE476,False
WE_00032863,CUST_000411,TMDB_M_299536,2025-07-01,18:12:00,44,0.41,mobile,SESS_3F7C5F19,False
WE_00032864,CUST_000411,TMDB_T_4629,2025-08-03,22:11:00,13,0.3,smart_tv,SESS_712889FA,False
WE_00032865,CUST_000411,TMDB_M_122,2025-07-30,19:24:00,55,0.36,mobile,SESS_AD08BA34,False
WE_00032866,CUST_000411,TMDB_M_1641319,2025-07-29,19:08:00,78,0.45,mobile,SESS_DA0A4D13,False
WE_00032867,CUST_000411,TMDB_M_122,2025-08-04,22:00:00,32,0.21,mobile,SESS_18DDD0EC,False
WE_00032868,CUST_000411,TMDB_M_122,2025-08-02,15:44:00,73,0.48,mobile,SESS_3710194D,False
WE_00032869,CUST_000411,TMDB_T_39351,2025-08-10,09:45:00,8,0.24,mobile,SESS_9CB00458,False
WE_00032870,CUST_000411,TMDB_T_44217,2025-08-06,19:59:00,17,0.44,mobile,SESS_61F3BE26,False
WE_00032871,CUST_000411,TMDB_M_128,2025-07-24,12:37:00,27,0.31,mobile,SESS_6863778E,False
WE_00032872,CUST_000411,TMDB_M_76341,2025-08-09,13:09:00,32,0.25,mobile,SESS_4A72F034,False
WE_00032873,CUST_000411,TMDB_M_59,2025-08-10,20:11:00,27,0.21,mobile,SESS_1EB00C17,False
WE_00032874,CUST_000411,TMDB_T_57532,2025-08-07,21:13:00,14,0.33,mobile,SESS_8953365F,False
WE_00032875,CUST_000411,TMDB_M_674,2025-08-11,07:54:00,40,0.4,mobile,SESS_5FA02C68,False
WE_00032876,CUST_000411,TMDB_M_607,2025-07-30,22:50:00,21,0.16,mobile,SESS_33F272AE,True
WE_00032877,CUST_000411,TMDB_M_1266990,2025-08-11,16:45:00,59,0.43,mobile,SESS_382353F6,True
WE_00032878,CUST_000411,TMDB_T_202411,2025-08-05,11:18:00,20,0.42,mobile,SESS_A9582FCA,True
WE_00032879,CUST_000411,TMDB_M_122,2025-08-02,11:27:00,60,0.39,tablet,SESS_B5EDDA23,False
WE_00032880,CUST_000411,TMDB_M_1011477,2025-08-02,07:01:00,28,0.2,mobile,SESS_FB14A814,True
WE_00032881,CUST_000412,TMDB_T_2316,2025-05-05,06:44:00,30,0.7,gaming_console,SESS_8474DCB7,False
WE_00032882,CUST_000412,TMDB_M_665,2024-11-07,23:58:00,44,0.31,tablet,SESS_AED05163,False
WE_00032883,CUST_000412,TMDB_M_205596,2024-12-11,07:46:00,54,0.52,tablet,SESS_F98E5FAA,False
WE_00032884,CUST_000412,TMDB_M_205596,2024-12-20,10:33:00,69,0.67,tablet,SESS_221F5888,False
WE_00032885,CUST_000412,TMDB_M_665,2025-09-04,22:10:00,95,0.67,tablet,SESS_8753CE2E,True
WE_00032886,CUST_000412,TMDB_M_1620551,2025-08-21,09:59:00,69,0.54,tablet,SESS_0BBDE737,True
WE_00032887,CUST_000412,TMDB_M_1192548,2024-08-13,21:36:00,66,0.58,tablet,SESS_838582E2,False
WE_00032888,CUST_000412,TMDB_M_1268127,2025-12-12,12:42:00,88,0.66,tablet,SESS_9ADC0718,False
WE_00032889,CUST_000412,TMDB_M_1084187,2026-03-09,19:03:00,114,0.74,tablet,SESS_EEB01A1F,False
WE_00032890,CUST_000412,TMDB_M_665,2024-08-20,23:41:00,72,0.51,tablet,SESS_EB3B1428,False
WE_00032891,CUST_000412,TMDB_M_967,2024-09-29,07:47:00,136,0.83,tablet,SESS_410AD23D,False
WE_00032892,CUST_000412,TMDB_T_37680,2024-11-28,16:42:00,32,0.7,tablet,SESS_EEE23864,False
WE_00032893,CUST_000412,TMDB_M_936075,2025-08-12,22:23:00,67,0.65,tablet,SESS_7D7FCE03,False
WE_00032894,CUST_000412,TMDB_M_479197,2025-09-01,18:28:00,36,0.21,tablet,SESS_12845CED,False
WE_00032895,CUST_000412,TMDB_T_65334,2025-02-02,19:33:00,26,0.55,tablet,SESS_2980F7B5,False
WE_00032896,CUST_000412,TMDB_M_967,2025-11-16,13:13:00,160,0.97,tablet,SESS_039A3A5A,False
WE_00032897,CUST_000412,TMDB_T_60625,2026-04-22,11:09:00,28,0.98,tablet,SESS_F53D7637,False
WE_00032898,CUST_000412,TMDB_M_479197,2026-01-17,22:34:00,79,0.45,tablet,SESS_6CF7D833,False
WE_00032899,CUST_000412,TMDB_M_665,2025-03-01,19:18:00,114,0.8,desktop,SESS_D3AD13E4,False
WE_00032900,CUST_000412,TMDB_M_1620551,2026-01-28,17:45:00,122,0.96,tablet,SESS_4DC4341F,False
WE_00032901,CUST_000412,TMDB_M_1192548,2024-10-13,23:02:00,82,0.72,tablet,SESS_D6C803F5,False
WE_00032902,CUST_000412,TMDB_M_502356,2026-04-10,16:29:00,125,0.72,tablet,SESS_C654D1D0,False
WE_00032903,CUST_000412,TMDB_M_1192548,2025-04-29,18:41:00,86,0.76,smart_tv,SESS_31A79AB7,False
WE_00032904,CUST_000412,TMDB_M_1084187,2024-07-07,11:15:00,114,0.74,tablet,SESS_81A39DCE,False
WE_00032905,CUST_000412,TMDB_M_1214931,2026-03-26,10:45:00,124,0.94,tablet,SESS_D796AE9F,True
WE_00032906,CUST_000412,TMDB_M_967,2024-10-31,23:49:00,56,0.34,desktop,SESS_94D99412,False
WE_00032907,CUST_000412,TMDB_M_1620551,2025-05-13,07:31:00,66,0.52,tablet,SESS_90208366,False
WE_00032908,CUST_000412,TMDB_M_83533,2025-08-09,07:51:00,54,0.58,tablet,SESS_145EDAB3,False
WE_00032909,CUST_000412,TMDB_M_346364,2025-06-28,19:56:00,71,0.79,tablet,SESS_1501DBBC,False
WE_00032910,CUST_000412,TMDB_M_967,2026-04-12,13:01:00,150,0.91,gaming_console,SESS_3AA0124D,False
WE_00032911,CUST_000412,TMDB_M_665,2025-05-24,08:38:00,143,1.0,tablet,SESS_170DFDF1,True
WE_00032912,CUST_000412,TMDB_M_1214931,2025-10-15,12:37:00,124,0.94,tablet,SESS_997F6BC6,False
WE_00032913,CUST_000412,TMDB_M_205596,2025-03-17,16:29:00,38,0.37,tablet,SESS_E5D60392,False
WE_00032914,CUST_000412,TMDB_M_479197,2026-01-03,19:07:00,131,1.0,tablet,SESS_96FFD9A7,False
WE_00032915,CUST_000412,TMDB_M_479197,2025-06-14,20:24:00,78,0.6,tablet,SESS_C976E3C6,False
WE_00032916,CUST_000412,TMDB_M_1526650,2025-03-24,17:10:00,116,0.85,tablet,SESS_8636ED97,False
WE_00032917,CUST_000412,TMDB_M_479197,2025-04-15,08:39:00,93,0.71,mobile,SESS_66B3195F,True
WE_00032918,CUST_000412,TMDB_M_205596,2025-02-03,08:32:00,30,0.29,tablet,SESS_C1F82302,False
WE_00032919,CUST_000412,TMDB_M_205596,2025-05-31,17:52:00,87,0.84,tablet,SESS_CB85AD97,True
WE_00032920,CUST_000412,TMDB_M_936075,2026-04-05,17:57:00,68,0.66,tablet,SESS_A9FDC717,False
WE_00032921,CUST_000412,TMDB_M_1084187,2025-05-21,07:00:00,57,0.37,mobile,SESS_7E3450C8,False
WE_00032922,CUST_000412,TMDB_M_665,2025-02-27,16:51:00,57,0.4,tablet,SESS_3717C437,False
WE_00032923,CUST_000412,TMDB_T_5920,2025-11-11,16:10:00,14,0.38,tablet,SESS_FC8F0A6D,False
WE_00032924,CUST_000412,TMDB_M_1214931,2025-02-06,23:58:00,91,0.69,tablet,SESS_CF433079,False
WE_00032925,CUST_000412,TMDB_T_62223,2025-02-03,18:46:00,6,0.24,tablet,SESS_AAF3CECC,False
WE_00032926,CUST_000412,TMDB_M_863,2025-03-14,17:27:00,68,0.62,tablet,SESS_15CF6188,False
WE_00032927,CUST_000412,TMDB_M_1620551,2024-12-05,12:26:00,65,0.51,tablet,SESS_C5E17DC9,False
WE_00032928,CUST_000412,TMDB_M_967,2026-01-29,11:06:00,49,0.3,tablet,SESS_E3BD1C68,True
WE_00032929,CUST_000412,TMDB_M_205596,2024-11-16,13:09:00,75,0.73,tablet,SESS_9B52FDC7,False
WE_00032930,CUST_000412,TMDB_M_205596,2026-02-02,12:59:00,62,0.6,tablet,SESS_2759137F,False
WE_00032931,CUST_000412,TMDB_M_205596,2025-08-05,11:08:00,24,0.24,tablet,SESS_CBA4AAC2,False
WE_00032932,CUST_000412,TMDB_M_1620551,2025-10-16,06:50:00,110,0.86,tablet,SESS_D4E0C931,False
WE_00032933,CUST_000412,TMDB_M_1084187,2025-07-10,21:48:00,142,0.92,tablet,SESS_9EFC2C49,False
WE_00032934,CUST_000412,TMDB_M_205596,2025-09-09,08:35:00,53,0.51,gaming_console,SESS_4247FD42,False
WE_00032935,CUST_000412,TMDB_T_46296,2026-03-27,11:56:00,27,0.54,tablet,SESS_8503FC26,False
WE_00032936,CUST_000412,TMDB_M_1192548,2024-10-11,17:23:00,106,0.93,gaming_console,SESS_D31740A5,True
WE_00032937,CUST_000412,TMDB_M_1523145,2025-07-23,07:58:00,161,1.0,mobile,SESS_479D5BE0,False
WE_00032938,CUST_000412,TMDB_M_205596,2025-11-04,19:54:00,85,0.82,tablet,SESS_8AB930D2,False
WE_00032939,CUST_000412,TMDB_M_936075,2024-08-07,06:49:00,98,0.95,tablet,SESS_A67B8364,True
WE_00032940,CUST_000412,TMDB_M_665,2026-01-08,11:31:00,70,0.49,tablet,SESS_68619D1B,False
WE_00032941,CUST_000412,TMDB_M_1620551,2026-03-06,15:08:00,64,0.5,gaming_console,SESS_60A6F4DA,False
WE_00032942,CUST_000412,TMDB_M_967,2025-09-13,22:36:00,151,0.92,tablet,SESS_E0561A93,False
WE_00032943,CUST_000412,TMDB_M_205596,2024-09-28,13:08:00,46,0.45,tablet,SESS_1B3C5439,False
WE_00032944,CUST_000412,TMDB_M_1214931,2024-10-30,12:13:00,79,0.6,tablet,SESS_AD5EEC30,False
WE_00032945,CUST_000412,TMDB_M_1620551,2025-08-20,17:34:00,88,0.69,tablet,SESS_80904DC8,False
WE_00032946,CUST_000412,TMDB_M_967,2025-10-06,09:27:00,47,0.29,tablet,SESS_E85B2EEA,False
WE_00032947,CUST_000412,TMDB_M_1234731,2026-02-24,07:59:00,86,0.49,tablet,SESS_86BFACC7,True
WE_00032948,CUST_000412,TMDB_M_1327819,2025-12-31,17:05:00,63,0.76,tablet,SESS_9B9F64AE,False
WE_00032949,CUST_000412,TMDB_M_936075,2024-11-12,23:41:00,75,0.73,tablet,SESS_C265347E,False
WE_00032950,CUST_000412,TMDB_M_205596,2025-03-14,18:56:00,32,0.31,tablet,SESS_F4A51943,True
WE_00032951,CUST_000412,TMDB_M_696393,2026-02-04,06:27:00,81,0.94,tablet,SESS_191CEA20,False
WE_00032952,CUST_000412,TMDB_M_967,2025-01-24,09:47:00,161,0.98,tablet,SESS_AFF97113,False
WE_00032953,CUST_000412,TMDB_M_665,2025-03-30,12:01:00,88,0.62,gaming_console,SESS_3BD36481,False
WE_00032954,CUST_000412,TMDB_T_284058,2025-08-15,22:46:00,22,0.38,tablet,SESS_9039A6CE,False
WE_00032955,CUST_000412,TMDB_M_1214931,2025-06-11,20:49:00,104,0.79,smart_tv,SESS_9741389C,False
WE_00032956,CUST_000412,TMDB_M_1084187,2026-03-28,08:31:00,80,0.52,tablet,SESS_AA58FEDA,False
WE_00032957,CUST_000412,TMDB_M_665,2024-11-06,12:36:00,34,0.24,tablet,SESS_806147AB,False
WE_00032958,CUST_000412,TMDB_M_479197,2025-05-26,06:16:00,58,0.45,tablet,SESS_4415A38F,False
WE_00032959,CUST_000412,TMDB_T_1421,2025-01-27,09:07:00,38,0.92,tablet,SESS_11538BE1,False
WE_00032960,CUST_000412,TMDB_M_1214931,2024-12-21,22:12:00,114,0.87,gaming_console,SESS_223556E1,False
WE_00032961,CUST_000412,TMDB_M_967,2025-11-07,22:16:00,128,0.78,mobile,SESS_110995E9,False
WE_00032962,CUST_000412,TMDB_M_967,2024-11-13,11:04:00,64,0.39,tablet,SESS_BB6D5625,False
WE_00032963,CUST_000412,TMDB_M_1214931,2025-06-14,14:09:00,33,0.25,tablet,SESS_8707806C,False
WE_00032964,CUST_000412,TMDB_M_205596,2024-09-09,07:01:00,65,0.63,tablet,SESS_7CB70A85,False
WE_00032965,CUST_000412,TMDB_M_1084187,2024-07-12,16:42:00,153,0.99,tablet,SESS_E95AF5B5,False
WE_00032966,CUST_000412,TMDB_M_1620551,2024-07-25,16:04:00,69,0.54,tablet,SESS_911A32F4,False
WE_00032967,CUST_000412,TMDB_M_479197,2025-06-27,10:20:00,117,0.67,tablet,SESS_367C876C,False
WE_00032968,CUST_000412,TMDB_T_456,2025-05-24,08:15:00,38,0.75,desktop,SESS_B7208F9C,False
WE_00032969,CUST_000412,TMDB_M_205596,2025-03-18,21:28:00,58,0.56,tablet,SESS_3A715A67,False
WE_00032970,CUST_000412,TMDB_T_220150,2026-04-07,22:42:00,17,0.35,tablet,SESS_6BEB0AA5,False
WE_00032971,CUST_000412,TMDB_M_479197,2025-01-15,06:48:00,110,0.84,tablet,SESS_4E9F6791,False
WE_00032972,CUST_000412,TMDB_M_967,2025-04-20,09:10:00,99,0.6,tablet,SESS_6F8774D6,False
WE_00032973,CUST_000412,TMDB_M_205596,2025-02-08,06:47:00,60,0.58,tablet,SESS_733EDDE4,False
WE_00032974,CUST_000412,TMDB_M_1084187,2025-03-12,21:17:00,37,0.24,desktop,SESS_1644273A,False
WE_00032975,CUST_000412,TMDB_M_1084187,2025-05-28,17:01:00,111,0.72,tablet,SESS_D1F1B34E,False
WE_00032976,CUST_000412,TMDB_M_1419406,2025-06-17,11:14:00,125,0.8,gaming_console,SESS_2304AF49,False
WE_00032977,CUST_000412,TMDB_M_665,2025-05-05,11:46:00,67,0.47,tablet,SESS_AC85ED4B,False
WE_00032978,CUST_000412,TMDB_M_936075,2025-09-17,13:18:00,46,0.45,desktop,SESS_0993F8BF,False
WE_00032979,CUST_000412,TMDB_M_479197,2025-12-21,22:49:00,53,0.41,tablet,SESS_1289093B,False
WE_00032980,CUST_000412,TMDB_M_479197,2025-12-28,17:28:00,61,0.35,tablet,SESS_BF761225,False
WE_00032981,CUST_000413,TMDB_M_12445,2026-01-28,06:10:00,154,0.91,gaming_console,SESS_B9D2C9F3,False
WE_00032982,CUST_000413,TMDB_T_22980,2026-03-31,13:06:00,33,0.96,gaming_console,SESS_4268CFA7,False
WE_00032983,CUST_000413,TMDB_T_2261,2026-03-20,23:41:00,24,0.91,gaming_console,SESS_4268CFA7,False
WE_00032984,CUST_000413,TMDB_T_873,2026-02-04,07:48:00,48,0.89,desktop,SESS_4268CFA7,True
WE_00032985,CUST_000413,TMDB_M_991494,2026-04-09,07:54:00,109,0.95,gaming_console,SESS_DCA58793,False
WE_00032986,CUST_000413,TMDB_T_60622,2026-04-10,16:45:00,43,0.77,gaming_console,SESS_6F2B2CB6,False
WE_00032987,CUST_000413,TMDB_T_4087,2026-03-01,10:11:00,24,0.96,desktop,SESS_6246F491,False
WE_00032988,CUST_000413,TMDB_M_1327819,2026-03-24,07:39:00,65,0.79,gaming_console,SESS_6246F491,False
WE_00032989,CUST_000413,TMDB_T_4057,2026-03-25,16:08:00,28,0.98,gaming_console,SESS_6246F491,True
WE_00032990,CUST_000413,TMDB_M_1310568,2026-02-09,12:24:00,134,0.9,gaming_console,SESS_6246F491,False
WE_00032991,CUST_000413,TMDB_M_12444,2026-03-27,23:20:00,131,0.94,gaming_console,SESS_6246F491,False
WE_00032992,CUST_000413,TMDB_T_76479,2026-04-20,09:12:00,41,0.88,smart_tv,SESS_1E2215A9,False
WE_00032993,CUST_000413,TMDB_T_2221,2026-04-08,08:10:00,32,0.81,gaming_console,SESS_1E2215A9,False
WE_00032994,CUST_000413,TMDB_M_264980,2026-03-09,10:13:00,113,0.77,gaming_console,SESS_1E2215A9,False
WE_00032995,CUST_000414,TMDB_T_34524,2025-07-27,09:24:00,20,0.51,tablet,SESS_05F89735,False
WE_00032996,CUST_000414,TMDB_M_4935,2026-04-20,16:12:00,55,0.37,tablet,SESS_E95D4F3F,False
WE_00032997,CUST_000414,TMDB_M_1252037,2025-08-26,22:34:00,126,0.85,tablet,SESS_274A68BB,False
WE_00032998,CUST_000414,TMDB_M_453395,2025-01-31,14:09:00,84,0.69,tablet,SESS_7EFA8DC1,False
WE_00032999,CUST_000414,TMDB_T_502,2025-12-21,13:15:00,25,0.69,tablet,SESS_556373C6,True
WE_00033000,CUST_000414,TMDB_M_4935,2025-09-20,16:08:00,75,0.5,tablet,SESS_BA3A548D,False
WE_00033001,CUST_000414,TMDB_T_35007,2025-02-10,07:41:00,28,0.48,tablet,SESS_01A386CE,True
WE_00033002,CUST_000414,TMDB_M_374720,2026-04-09,07:16:00,73,0.66,smart_tv,SESS_137F5FB7,False
WE_00033003,CUST_000414,TMDB_T_1421,2026-03-06,22:42:00,19,0.47,tablet,SESS_853473A3,False
WE_00033004,CUST_000414,TMDB_T_1668,2025-05-19,16:36:00,30,0.72,tablet,SESS_125CCC67,False
WE_00033005,CUST_000414,TMDB_T_22980,2026-01-24,09:00:00,18,0.54,tablet,SESS_A06B9DE7,False
WE_00033006,CUST_000414,TMDB_M_1252037,2025-07-25,18:16:00,144,0.97,tablet,SESS_D536BA96,True
WE_00033007,CUST_000414,TMDB_M_453395,2026-04-05,18:53:00,43,0.35,tablet,SESS_00532BBA,False
WE_00033008,CUST_000414,TMDB_M_1252037,2025-01-01,12:15:00,95,0.64,gaming_console,SESS_663637B9,True
WE_00033009,CUST_000414,TMDB_T_502,2025-11-05,10:44:00,34,0.92,mobile,SESS_C818AB72,True
WE_00033010,CUST_000414,TMDB_M_8966,2026-01-08,11:36:00,176,0.98,tablet,SESS_FABF757A,False
WE_00033011,CUST_000414,TMDB_M_1159831,2024-10-24,09:51:00,77,0.85,tablet,SESS_058BC608,False
WE_00033012,CUST_000414,TMDB_M_497,2024-06-20,22:08:00,138,0.96,tablet,SESS_D6CC377E,False
WE_00033013,CUST_000414,TMDB_M_8966,2025-05-07,06:08:00,93,0.52,desktop,SESS_276E89BD,False
WE_00033014,CUST_000414,TMDB_T_502,2025-08-16,16:19:00,17,0.46,tablet,SESS_6B5BF467,False
WE_00033015,CUST_000414,TMDB_M_1087192,2025-12-15,07:05:00,91,0.52,mobile,SESS_7B532071,True
WE_00033016,CUST_000414,TMDB_T_1416,2024-07-12,21:25:00,13,0.22,tablet,SESS_639A8B21,False
WE_00033017,CUST_000414,TMDB_M_967941,2024-05-25,15:41:00,84,0.62,tablet,SESS_2EACF23A,False
WE_00033018,CUST_000414,TMDB_T_67460,2024-10-21,09:04:00,52,0.89,tablet,SESS_60232A3A,True
WE_00033019,CUST_000414,TMDB_T_65942,2026-01-16,08:56:00,21,0.43,smart_tv,SESS_34638D3F,False
WE_00033020,CUST_000414,TMDB_M_453395,2026-01-06,11:07:00,104,0.85,tablet,SESS_55FAC683,False
WE_00033021,CUST_000414,TMDB_T_1403,2025-08-16,08:14:00,57,0.96,tablet,SESS_42454DC2,False
WE_00033022,CUST_000414,TMDB_M_4935,2024-10-12,16:38:00,33,0.22,gaming_console,SESS_7BBAE4D8,False
WE_00033023,CUST_000414,TMDB_M_1252037,2025-04-27,23:16:00,58,0.39,tablet,SESS_CC1F7A67,False
WE_00033024,CUST_000414,TMDB_M_10191,2025-01-25,14:08:00,106,0.64,tablet,SESS_04A8B114,False
WE_00033025,CUST_000414,TMDB_M_228150,2025-07-12,22:58:00,55,0.52,tablet,SESS_10AE8FD1,False
WE_00033026,CUST_000414,TMDB_T_502,2025-12-08,19:32:00,18,0.49,tablet,SESS_607FBA83,False
WE_00033027,CUST_000414,TMDB_T_502,2025-05-24,21:49:00,20,0.55,tablet,SESS_05BB6080,True
WE_00033028,CUST_000414,TMDB_M_1252037,2025-03-15,08:37:00,135,0.91,tablet,SESS_4E34EE0D,False
WE_00033029,CUST_000414,TMDB_M_1252037,2025-12-27,23:34:00,43,0.29,gaming_console,SESS_628C4362,False
WE_00033030,CUST_000414,TMDB_M_10191,2024-07-16,07:53:00,146,0.88,tablet,SESS_AC620F66,False
WE_00033031,CUST_000414,TMDB_T_502,2025-11-12,09:11:00,12,0.34,tablet,SESS_05C8F991,False
WE_00033032,CUST_000414,TMDB_T_502,2026-03-01,06:12:00,17,0.46,gaming_console,SESS_B3ABAF81,False
WE_00033033,CUST_000414,TMDB_M_228150,2025-01-16,07:05:00,46,0.39,tablet,SESS_50E9636E,False
WE_00033034,CUST_000414,TMDB_T_35007,2025-11-20,16:45:00,40,0.69,smart_tv,SESS_F8563880,True
WE_00033035,CUST_000414,TMDB_M_803796,2025-06-21,12:15:00,75,0.84,tablet,SESS_FD297FD3,True
WE_00033036,CUST_000414,TMDB_M_857,2025-06-24,11:30:00,32,0.27,tablet,SESS_54FD1C59,True
WE_00033037,CUST_000414,TMDB_M_228150,2024-06-08,08:58:00,63,0.53,tablet,SESS_423A4ED2,False
WE_00033038,CUST_000414,TMDB_M_228150,2025-06-07,13:01:00,27,0.23,tablet,SESS_A0471A81,False
WE_00033039,CUST_000414,TMDB_M_967941,2025-08-11,18:22:00,93,0.68,tablet,SESS_92811D91,False
WE_00033040,CUST_000414,TMDB_T_35007,2024-06-23,13:52:00,28,0.49,smart_tv,SESS_8E0FE8D7,False
WE_00033041,CUST_000414,TMDB_M_374720,2025-09-06,16:06:00,72,0.65,desktop,SESS_64EE8B95,False
WE_00033042,CUST_000414,TMDB_M_857,2024-09-10,19:00:00,58,0.49,tablet,SESS_46854B19,False
WE_00033043,CUST_000414,TMDB_T_112527,2025-03-20,10:26:00,14,0.54,tablet,SESS_DB895525,False
WE_00033044,CUST_000414,TMDB_T_502,2025-02-11,21:03:00,17,0.46,tablet,SESS_668B1D14,False
WE_00033045,CUST_000414,TMDB_M_10191,2025-04-26,23:39:00,145,0.87,tablet,SESS_52C52159,False
WE_00033046,CUST_000414,TMDB_M_662707,2024-06-20,15:49:00,78,0.93,tablet,SESS_131926D7,False
WE_00033047,CUST_000414,TMDB_M_1241470,2026-02-17,12:07:00,46,0.27,tablet,SESS_6D1EB6FB,False
WE_00033048,CUST_000414,TMDB_T_502,2024-05-23,11:24:00,36,0.98,mobile,SESS_2D5488DE,True
WE_00033049,CUST_000414,TMDB_T_502,2024-07-30,20:09:00,26,0.72,tablet,SESS_6D50F3E7,False
WE_00033050,CUST_000414,TMDB_T_35007,2025-12-16,16:11:00,15,0.27,tablet,SESS_54B69482,True
WE_00033051,CUST_000414,TMDB_M_228150,2025-07-25,20:07:00,74,0.62,tablet,SESS_7E337FB1,False
WE_00033052,CUST_000414,TMDB_M_228150,2025-11-01,16:06:00,55,0.46,tablet,SESS_282797FB,True
WE_00033053,CUST_000414,TMDB_M_228150,2024-11-21,13:55:00,72,0.68,tablet,SESS_4D65BCEA,False
WE_00033054,CUST_000414,TMDB_M_8966,2026-01-24,08:48:00,124,0.69,smart_tv,SESS_E682E667,True
